make_model,make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
toyota corona,toyota,corona,t170/st180,1987,1993,sedan,1.8 mt,sedan,,5,4440,1690,1370,2525,1460,1430,,,,,,,,,,,,,,,149,multi-point fuel injection,,inline,4,,gasoline,4,,,,,,2800,,,1838,105,5600,front wheel drive,,5,10.2,manual,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sedan,1.8 mt,sedan,,5,4440,1690,1370,2525,1460,1430,,,,,,,,,,,,,,,157,multi-point fuel injection,,inline,4,,gasoline,4,,,,,,4400,,,1838,115,5600,front wheel drive,,5,10.2,manual,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sedan,2.0 at,sedan,,5,4440,1690,1370,2525,1460,1430,,,,,,,,,,,,,,,169,multi-point fuel injection,,inline,4,,gasoline,4,,,,,,4400,,,1998,120,5600,front wheel drive,,4,10.2,automatic,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sedan,2.0 at,sedan,,5,4440,1690,1370,2525,1460,1430,,,,,,,,,,,,,,,169,multi-point fuel injection,,inline,4,,gasoline,4,,,,,,4400,,,1998,125,5600,front wheel drive,,4,10.2,automatic,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sedan,2.0 at,sedan,,5,4440,1690,1370,2525,1460,1430,,,,,,,,,,,,,,,172,multi-point fuel injection,,inline,4,,gasoline,4,,,,,,4800,,,1998,140,6200,front wheel drive,,4,10.2,automatic,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sedan,2.0 at,sedan,,5,4440,1690,1370,2525,1460,1430,,,,,,,,,,,,,,,191,multi-point fuel injection,,inline,4,,gasoline,4,,,,,,4800,,,1998,165,6800,front wheel drive,,4,10.2,automatic,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sedan,2.0 d at,sedan,,5,4440,1690,1370,2525,1460,1430,,,,,,,,,,,,,,,132,multi-point fuel injection,,inline,4,,diesel,2,,,,,,3000,,,1974,73,4700,front wheel drive,,4,10.2,automatic,,,,,,,,,diesel,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sedan,2.0 d mt,sedan,,5,4440,1690,1370,2525,1460,1430,,,,,,,,,,,,,,,132,multi-point fuel injection,,inline,4,,diesel,2,,,,,,3000,,,1974,73,4700,front wheel drive,,5,10.2,manual,,,,,,,,,diesel,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sedan,2.0 mt,sedan,,5,4440,1690,1370,2525,1460,1430,,,,,,,,,,,,,,,169,multi-point fuel injection,,inline,4,,gasoline,4,,,,,,4400,,,1998,120,5600,front wheel drive,,5,10.2,manual,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sedan,2.0 mt,sedan,,5,4440,1690,1370,2525,1460,1430,,,,,,,,,,,,,,,169,multi-point fuel injection,,inline,4,,gasoline,4,,,,,,4400,,,1998,125,5600,front wheel drive,,5,10.2,manual,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sedan,2.0 mt,sedan,,5,4440,1690,1370,2525,1460,1430,,,,,,,,,,,,,,,172,multi-point fuel injection,,inline,4,,gasoline,4,,,,,,4800,,,1998,140,6200,front wheel drive,,5,10.2,manual,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sedan,2.0 mt,sedan,,5,4440,1690,1370,2525,1460,1430,,,,,,,,,,,,,,,191,multi-point fuel injection,,inline,4,,gasoline,4,,,,,,4800,,,1998,165,6800,front wheel drive,,5,10.2,manual,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sf liftback,1.8 at,liftback,,5,4440,1690,1370,2525,1470,1440,,,,,,,,,,,,,,,149,multi-point fuel injection,,inline,4,,gasoline,4,,82,86,,,2800,,,1838,105,5600,front wheel drive,,4,10.2,automatic,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sf liftback,1.8 at,liftback,,5,4440,1690,1370,2525,1470,1440,,,,,,,,,,,,,,,157,multi-point fuel injection,,inline,4,,gasoline,4,,82,86,,,4400,,,1838,115,5600,front wheel drive,,4,10.2,automatic,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sf liftback,1.8 mt,liftback,,5,4440,1690,1370,2525,1470,1440,,,,,,,,,,,,,,,149,multi-point fuel injection,,inline,4,,gasoline,4,,82,86,,,2800,,,1838,105,5600,front wheel drive,,5,10.2,manual,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sf liftback,1.8 mt,liftback,,5,4440,1690,1370,2525,1470,1440,,,,,,,,,,,,,,,157,multi-point fuel injection,,inline,4,,gasoline,4,,82,86,,,4400,,,1838,115,5600,front wheel drive,,5,10.2,manual,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sf liftback,2.0 at,liftback,,5,4440,1690,1370,2525,1470,1440,,,,,,,,,,,,,,,169,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4400,,,1998,120,5600,front wheel drive,,4,10.2,automatic,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sf liftback,2.0 at,liftback,,5,4440,1690,1370,2525,1470,1440,,,,,,,,,,,,,,,169,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4400,,,1998,125,5600,front wheel drive,,4,10.2,automatic,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sf liftback,2.0 at,liftback,,5,4440,1690,1370,2525,1470,1440,,,,,,,,,,,,,,,172,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4800,,,1998,140,6200,front wheel drive,,4,10.2,automatic,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sf liftback,2.0 at,liftback,,5,4440,1690,1370,2525,1470,1440,,,,,,,,,,,,,,,191,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4800,,,1998,165,6800,front wheel drive,,4,10.2,automatic,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sf liftback,2.0 mt,liftback,,5,4440,1690,1370,2525,1470,1440,,,,,,,,,,,,,,,169,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4400,,,1998,120,5600,front wheel drive,,5,10.2,manual,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sf liftback,2.0 mt,liftback,,5,4440,1690,1370,2525,1470,1440,,,,,,,,,,,,,,,169,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4400,,,1998,125,5600,front wheel drive,,5,10.2,manual,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sf liftback,2.0 mt,liftback,,5,4440,1690,1370,2525,1470,1440,,,,,,,,,,,,,,,172,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4800,,,1998,140,6200,front wheel drive,,5,10.2,manual,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,sf liftback,2.0 mt,liftback,,5,4440,1690,1370,2525,1470,1440,,,,,,,,,,,,,,,191,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4800,,,1998,165,6800,front wheel drive,,5,10.2,manual,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,van wagon,1.5 at,wagon,,5,4435,1690,1400,2525,1455,1430,,,,,,,,,,,,,,,132,carburetor,,inline,4,,gasoline,2,,,,,,3000,,,1456,79,6000,front wheel drive,,4,10.2,automatic,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,van wagon,1.5 mt,wagon,,5,4435,1690,1400,2525,1455,1430,,,,,,,,,,,,,,,132,carburetor,,inline,4,,gasoline,2,,,,,,3000,,,1456,79,6000,front wheel drive,,5,10.2,manual,,,,,,,,,92,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t170/st180,1987,1993,van wagon,2.0 d mt,wagon,,5,4435,1690,1400,2525,1455,1430,,,,,,,,,,,,,,,132,multi-point fuel injection,,inline,4,,diesel,2,,,,,,3000,,,1974,73,4700,front wheel drive,,5,10.2,manual,,,,,,,,,diesel,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t190/st200,1992,1998,exiv sedan 4-doors,1.8 at,sedan,,5,4500,1740,1325,2535,1510,1490,,,145,,,,,,,,,,,,162,multi-point fuel injection,,inline,4,,gasoline,4,,82,86,,,4600,,,1839,125,6000,front wheel drive,,4,10.4,automatic,,,,60,,,,,95,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t190/st200,1992,1998,exiv sedan 4-doors,1.8 mt,sedan,,5,4500,1740,1325,2535,1510,1490,1130,,145,,,,,,,,,,,,162,multi-point fuel injection,,inline,4,,gasoline,4,,82,86,,,4600,,,1839,125,6000,front wheel drive,,5,10.4,manual,,,,60,,,,,95,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t190/st200,1992,1998,exiv sedan 4-doors,2.0 at,sedan,,5,4500,1740,1325,2535,1510,1490,,,145,,,,,,,,,,,,186,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4400,,,1998,140,6000,front wheel drive,,4,10.4,automatic,,,,60,,,,,95,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t190/st200,1992,1998,exiv sedan 4-doors,2.0 at,sedan,,5,4500,1740,1325,2535,1510,1490,,,145,,,,,,,,,,,,191,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4800,,,1998,170,6600,front wheel drive,,4,10.4,automatic,,,,60,,,,,95,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t190/st200,1992,1998,exiv sedan 4-doors,2.0 at awd,sedan,,5,4500,1740,1325,2535,1510,1490,,,145,,,,,,,,,,,,191,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4800,,,1998,165,6600,all wheel drive (awd),,4,10.4,automatic,,,,60,,,,,95,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t190/st200,1992,1998,exiv sedan 4-doors,2.0 mt,sedan,,5,4500,1740,1325,2535,1510,1490,,,145,,,,,,,,,,,,186,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4400,,,1998,140,6000,front wheel drive,,5,10.4,manual,,,,60,,,,,95,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t190/st200,1992,1998,exiv sedan 4-doors,2.0 mt,sedan,,5,4500,1740,1325,2535,1510,1490,,,145,,,,,,,,,,,,191,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4800,,,1998,180,7000,front wheel drive,,5,10.4,manual,,,,60,,,,,95,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t190/st200,1992,1998,exiv sedan 4-doors,2.0 mt awd,sedan,,5,4500,1740,1325,2535,1510,1490,,,145,,,,,,,,,,,,191,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4800,,,1998,175,7000,all wheel drive (awd),,5,10.4,manual,,,,60,,,,,95,,"independent, mcpherson struts, dampers, helical springs",drum,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t190/st200,1992,1998,sedan 4-doors,1.6 at,sedan,,5,4520,1695,1410,2580,1465,1450,,,155,,,,,,,,,,,,147,multi-point fuel injection,,inline,4,,gasoline,4,,81,77,,,4800,,,1587,115,6600,front wheel drive,,4,10,automatic,,,,60,,,,,95,,wishbone,drum,ventilated disc,wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t190/st200,1992,1998,sedan 4-doors,1.6 mt,sedan,,5,4520,1695,1410,2580,1465,1450,1090,,155,,,,,,1365,,,,,,147,multi-point fuel injection,,inline,4,,gasoline,4,,81,77,,,4800,,,1587,115,6600,front wheel drive,,5,10,manual,,,,60,,,,,95,,wishbone,drum,ventilated disc,wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t190/st200,1992,1998,sedan 4-doors,1.8 at,sedan,,5,4520,1695,1410,2580,1465,1450,,,155,,,,,,,,,,,,162,multi-point fuel injection,,inline,4,,gasoline,4,,82,86,,,4600,,,1839,125,6000,front wheel drive,,4,10,automatic,,,,60,,,,,95,,wishbone,drum,ventilated disc,wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t190/st200,1992,1998,sedan 4-doors,1.8 mt,sedan,,5,4520,1695,1410,2580,1465,1450,1130,,155,,,,,,1405,,,,,,162,multi-point fuel injection,,inline,4,,gasoline,4,,82,86,,,4600,,,1839,125,6000,front wheel drive,,5,10,manual,5,,,60,,190,,,95,,wishbone,drum,ventilated disc,wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t190/st200,1992,1998,sedan 4-doors,2.0 at,sedan,,5,4500,1740,1325,2535,1510,1480,,,155,,,,,,,,,,,,186,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4400,,,1998,140,6000,front wheel drive,,4,10,automatic,,,,60,,,,,95,,wishbone,disc,ventilated disc,wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t190/st200,1992,1998,sedan 4-doors,2.0 at awd,sedan,,5,4500,1740,1325,2535,1510,1480,,,155,,,,,,,,,,,,181,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4400,,,1998,135,6000,all wheel drive (awd),,4,10,automatic,,,,60,,,,,95,,wishbone,disc,ventilated disc,wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t190/st200,1992,1998,sedan 4-doors,2.0 d at,sedan,,5,4520,1695,1410,2580,1465,1450,,,155,,,,,,,,,,,,132,direct injection,,inline,4,,diesel,2,,86,85,,,2800,,,1974,73,4700,front wheel drive,,4,10,automatic,,,,60,,,,,diesel,,wishbone,drum,ventilated disc,wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t190/st200,1992,1998,sedan 4-doors,2.0 d mt,sedan,,5,4520,1695,1410,2580,1465,1450,1150,,155,,,,,,1425,,,,,,132,direct injection,,inline,4,,diesel,2,,86,85,,,2800,,,1974,73,4700,front wheel drive,,5,10,manual,,,,60,,160,,,diesel,,wishbone,drum,ventilated disc,wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t190/st200,1992,1998,sedan 4-doors,2.0 d mt awd,sedan,,5,4520,1695,1425,2580,1465,1435,1310,,155,,,,,,1585,,,,,,132,direct injection,,inline,4,,diesel,2,,86,85,,,2800,,,1974,73,4700,all wheel drive (awd),,5,10,manual,,,,60,,,,,diesel,,wishbone,disc,ventilated disc,wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t190/st200,1992,1998,sedan 4-doors,2.0 mt awd,sedan,,5,4500,1740,1325,2535,1510,1480,,,155,,,,,,,,,,,,181,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4400,,,1998,135,6000,all wheel drive (awd),,5,10,manual,6,,,60,,,,,95,,wishbone,disc,ventilated disc,wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t190/st200,1992,1998,sf liftback,1.8 at,liftback,,5,4520,1695,1410,2580,1465,1450,1180,,155,,,,,,1455,,,,,,162,multi-point fuel injection,,inline,4,,gasoline,4,,82,86,,,4600,,,1839,125,6000,front wheel drive,,4,,automatic,,"730|1,460",,60,,,8.2,,95,4.1,helical springs,drum,ventilated disc,wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t190/st200,1992,1998,sf liftback,1.8 mt,liftback,,5,4520,1695,1410,2580,1465,1450,,,155,,,,,,,,,,,,162,multi-point fuel injection,,inline,4,,gasoline,4,,82,86,,,4600,,,1839,125,6000,front wheel drive,,5,,manual,,,,60,,,,,95,,helical springs,drum,ventilated disc,wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t190/st200,1992,1998,sf liftback,2.0 at,liftback,,5,4520,1620,1410,2580,1465,1450,1220,,155,,,,,,1495,,,,,,186,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4400,,,1998,140,6000,front wheel drive,,4,,automatic,,,,60,,,,,95,,helical springs,drum,ventilated disc,wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t20,1960,1964,pickup,1.0 mt,pickup,,2,3990,1490,1440,2400,,,,,,,,,,,,,,,,,69,carburetor,,inline,4,,gasoline,2,,69,65,,,3200,,,997,45,5000,rear wheel drive,,3,,manual,,,,,,110,,,92,,"dependent, axle, spring",drum,drum,double wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t20,1960,1964,pickup,1.5 at,pickup,,2,3990,1490,1440,2400,,,,,,,,,,,,,,,,,108,carburetor,,inline,4,,gasoline,2,,77,78,,,2600,,,1453,60,4400,rear wheel drive,,2,,automatic,,,,,,,,,92,,"dependent, axle, spring",drum,drum,double wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t20,1960,1964,pickup,1.5 mt,pickup,,2,3990,1490,1440,2400,,,,,,,,,,,,,,,,,108,carburetor,,inline,4,,gasoline,2,,77,78,,,2600,,,1453,60,4400,rear wheel drive,,3,,manual,,,,,,,,,92,,"dependent, axle, spring",drum,drum,double wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t20,1960,1964,pickup,1.9 at,pickup,,2,3990,1490,1440,2400,,,,,,,,,,,,,,,,,142,carburetor,,inline,4,,gasoline,2,,,,,,3400,,,1897,90,5000,rear wheel drive,,2,,automatic,,,,,,,,,92,,"dependent, axle, spring",drum,drum,double wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t20,1960,1964,pickup,1.9 mt,pickup,,2,3990,1490,1440,2400,,,,,,,,,,,,,,,,,142,carburetor,,inline,4,,gasoline,2,,,,,,3400,,,1897,90,5000,rear wheel drive,,3,,manual,,,,,,,,,92,,"dependent, axle, spring",drum,drum,double wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t20,1960,1964,sedan,1.0 mt,sedan,,5,3990,1490,1440,2400,,,,,,,,,,,,,,,,,69,carburetor,,inline,4,,gasoline,2,,69,65,,,3200,,,997,45,5000,rear wheel drive,,3,,manual,,,,,,110,,,92,,"dependent, axle, spring",drum,drum,double wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t20,1960,1964,sedan,1.5 at,sedan,,5,3990,1490,1440,2400,,,,,,,,,,,,,,,,,108,carburetor,,inline,4,,gasoline,2,,77,78,,,2600,,,1453,60,4400,rear wheel drive,,2,,automatic,,,,,,,,,92,,"dependent, axle, spring",drum,drum,double wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t20,1960,1964,sedan,1.5 mt,sedan,,5,3990,1490,1440,2400,,,,,,,,,,,,,,,,,108,carburetor,,inline,4,,gasoline,2,,77,78,,,2600,,,1453,60,4400,rear wheel drive,,3,,manual,,,,,,,,,92,,"dependent, axle, spring",drum,drum,double wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t20,1960,1964,sedan,1.9 at,sedan,,5,3990,1490,1440,2400,,,,,,,,,,,,,,,,,142,carburetor,,inline,4,,gasoline,2,,,,,,3400,,,1897,90,5000,rear wheel drive,,2,,automatic,,,,,,,,,92,,"dependent, axle, spring",drum,drum,double wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t20,1960,1964,sedan,1.9 mt,sedan,,5,3990,1490,1440,2400,,,,,,,,,,,,,,,,,142,carburetor,,inline,4,,gasoline,2,,,,,,3400,,,1897,90,5000,rear wheel drive,,3,,manual,,,,,,,,,92,,"dependent, axle, spring",drum,drum,double wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t210,1996,2001,premio sedan,1.6 at,sedan,,5,4600,1695,1410,2580,1465,1450,,,155,,,,,,,,490,,,490,142,multi-point fuel injection,,inline,4,,gasoline,4,,81,77,,,4800,,,1587,105,5600,front wheel drive,,4,,automatic,,,,60,,,,,95,,helical springs,drum,ventilated disc,wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t210,1996,2001,premio sedan,1.6 mt,sedan,,5,4600,1695,1410,2580,1465,1450,1110,,155,,,,,,1385,,490,,,490,142,multi-point fuel injection,,inline,4,,gasoline,4,,81,77,,,4800,,,1587,105,5600,front wheel drive,,5,,manual,,940,,60,,,6.4,,95,,helical springs,drum,ventilated disc,wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t210,1996,2001,premio sedan,1.8 at,sedan,,5,4600,1695,1410,2580,1465,1450,1150,,155,,,,,,1425,,490,,,490,157,multi-point fuel injection,,inline,4,,gasoline,4,,81,85,,,4400,,,1762,115,5400,front wheel drive,,4,9.4,automatic,,,,60,,,,,95,,helical springs,drum,ventilated disc,wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t210,1996,2001,premio sedan,1.8 mt,sedan,,5,4600,1695,1410,2580,1465,1450,,,155,,,,,,,,490,,,490,157,multi-point fuel injection,,inline,4,,gasoline,4,,81,85,,,4400,,,1762,115,5400,front wheel drive,,5,9.4,manual,,,,60,,,,,95,,helical springs,drum,ventilated disc,wishbone,,,,,,,,,,3210,833,221,4264
toyota corona,toyota,corona,t210,1996,2001,premio sedan,2.0 at,sedan,,5,4600,1695,1410,2580,1465,1450,,,155,,,,,,,,490,,,490,186,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4400,,,1998,140,6000,front wheel drive,,4,9.4,automatic,,,,60,,,,,95,,helical springs,drum,ventilated disc,wishbone,,,,,,,,,,3210,833,221,4264
