make_model,make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
skoda octavia rs,skoda,octavia rs,a7 [redesign],2017,2019,liftback,2.0 mt,,,5,4689,1814,1448,2680,,,1410,225/45/r17,,,,1544,1535,127,1902,,1580,,,590,370,combined injection (direct-distributed),,inline,4,"9,6",petrol,4,turbine,82,92,"front, cross-section",,1600,180,,1984,245,5000,front wheel drive,,6,,manual,6.7,,euro 6,50,6.6,250,8.8,152,95,5.4,"independent, spring",disc,disc ventilated,"independent, spring",,c,czech,5,,,,,,886632,203617,48021,1138270
skoda octavia rs,skoda,octavia rs,a7 [redesign],2017,2019,wagon 5 doors,2.0 amt,,,5,4689,1814,1452,2680,,,1487,225/45/r17,,,,1544,1535,127,1978,,1740,,,610,380,,,inline,4,"15,8",diesel,4,turbine,81,95,"front, cross-section",,1750,135,,1968,184,3500,front wheel drive,,6,,robot,4.9,,euro 6,50,8,228,5.8,129,diesel,4.4,"independent, spring",disc,disc ventilated,"independent, spring",,c,czech,5,,,,,,886632,203617,48021,1138270
skoda octavia rs,skoda,octavia rs,a7 [redesign],2017,2019,wagon 5 doors,2.0 amt,,,5,4689,1814,1452,2680,,,1462,225/45/r17,,,,1544,1535,127,1953,,1740,,,610,350,direct injection (direct),,inline,4,"9,6",petrol,4,turbine,82,92,"front, cross-section",,1500,169,,1984,230,4700,front wheel drive,,6,,robot,6.6,,euro 6,50,7,245,8.5,149,95,5.5,"independent, spring",disc,disc ventilated,"independent, spring",,c,czech,5,,,,,,886632,203617,48021,1138270
skoda octavia rs,skoda,octavia rs,a7 [redesign],2017,2019,wagon 5 doors,2.0 amt,,,5,4689,1814,1452,2680,,,1464,225/45/r17,,,,1544,1535,127,1978,,1740,,,610,370,combined injection (direct-distributed),,inline,4,"9,6",petrol,4,turbine,82,92,"front, cross-section",,1600,180,,1984,245,5000,front wheel drive,,7,,robot,6.2,,euro 6,50,6.7,244,8,142,95,5.1,"independent, spring",disc,disc ventilated,"independent, spring",,c,czech,5,,,,,,886632,203617,48021,1138270
skoda octavia rs,skoda,octavia rs,a7 [redesign],2017,2019,wagon 5 doors,2.0 amt 4wd,,,5,4689,1814,1452,2680,,,1572,225/45/r17,,,,1544,1535,127,2063,,1740,,,610,380,,,inline,4,"15,8",diesel,4,turbine,81,95,"front, cross-section",,1750,135,,1968,184,3500,full,,6,,robot,5.1,,euro 6,50,7.7,224,5.9,134,diesel,4.7,"independent, spring",disc,disc ventilated,"independent, spring",,c,czech,5,,,,,,886632,203617,48021,1138270
skoda octavia rs,skoda,octavia rs,a7 [redesign],2017,2019,wagon 5 doors,2.0 mt,,,5,4689,1814,1452,2680,,,1467,225/45/r17,,,,1544,1535,127,1958,,1740,,,610,380,,,inline,4,"15,8",diesel,4,turbine,81,95,"front, cross-section",,1750,135,,1968,184,3500,front wheel drive,,6,,manual,4.5,,euro 6,50,8,230,5.3,119,diesel,4.1,"independent, spring",disc,disc ventilated,"independent, spring",,c,czech,5,,,,,,886632,203617,48021,1138270
skoda octavia rs,skoda,octavia rs,a7 [redesign],2017,2019,wagon 5 doors,2.0 mt,,,5,4689,1814,1452,2680,,,1442,225/45/r17,,,,1544,1535,127,1933,,1740,,,610,350,direct injection (direct),,inline,4,"9,6",petrol,4,turbine,82,92,"front, cross-section",,1500,169,,1984,230,4700,front wheel drive,,6,,manual,6.5,,euro 6,50,6.8,247,7.9,149,95,5.5,"independent, spring",disc,disc ventilated,"independent, spring",,c,czech,5,,,,,,886632,203617,48021,1138270
skoda octavia rs,skoda,octavia rs,a7 [redesign],2017,2019,wagon 5 doors,2.0 mt,,,5,4689,1814,1452,2680,,,1432,225/45/r17,,,,1544,1535,127,1946,,1740,,,610,370,combined injection (direct-distributed),,inline,4,"9,6",petrol,4,turbine,82,92,"front, cross-section",,1600,180,,1984,245,5000,front wheel drive,,6,,manual,6.8,,euro 6,50,6.7,247,8.8,154,95,5.6,"independent, spring",disc,disc ventilated,"independent, spring",,c,czech,5,,,,,,886632,203617,48021,1138270
skoda rapid,skoda,rapid,1 generation,2012,2017,liftback,1.2 amt,,,5,4483,1706,1461,2602,,,1199,175/70/r14,,,,1494,1457,136,1659,,1490,,,550,160,direct injection (direct),,inline,4,"10,5",petrol,4,turbine,71,75,"front, cross-section",,1400,66,,1197,90,4400,front wheel drive,,7,,robot,4.6,,euro 6,55,11.4,186,5.7,107,95,4,"semi-independent, torsion",drum,disc ventilated,"independent, spring",,b,czech,5,05-May,euroncap,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,liftback,1.2 mt,,,5,4483,1706,1461,2602,,,1175,185/60/r15,,,,1494,1457,150,1635,,1490,,,550,175,direct injection (direct),,inline,4,10,petrol,2,turbine,71,75,"front, cross-section",,1550,77,,1197,105,5000,front wheel drive,,6,,manual,5.4,,euro 5,55,10.3,195,6.9,125,95,4.6,"semi-independent, spring",drum,disc ventilated,"independent, spring",,b,czech,5,05-May,euroncap,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,liftback,1.2 mt,,,5,4483,1706,1461,2602,,,1185,185/60/r15,,,,1494,1457,136,1645,,1490,,,550,175,direct injection (direct),,inline,4,"10,5",petrol,4,turbine,71,75,"front, cross-section",,1400,81,,1197,110,4600,front wheel drive,,6,,manual,4.8,,euro 6,55,9.8,200,6.1,108,95,4.1,"semi-independent, torsion",drum,disc ventilated,"independent, spring",,b,czech,5,05-May,euroncap,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,liftback,1.2 mt,,,5,4483,1706,1461,2602,,,1135,175/70/r14,,,,1494,1457,170,1595,,1490,,,550,112,distributed injection (multipoint),,inline,3,"10,5",petrol,4,none,76,86,"front, cross-section",,3750,55,,1198,75,5400,front wheel drive,,5,,manual,5.9,,euro 5,55,13.9,175,8.1,137,95,4.6,"semi-independent, spring",drum,disc ventilated,"independent, spring",,b,czech,5,05-May,euroncap,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,liftback,1.2 mt,,,5,4483,1706,1461,2602,,,1161,185/60/r15,,,,1494,1457,151,1621,,1490,,,550,160,direct injection (direct),,inline,4,,petrol,4,turbine,,,"front, cross-section",,1500,63,,1197,85,4800,front wheel drive,,5,,manual,5.1,,euro 5,55,11.8,183,6.5,,95,4.4,"semi-independent, torsion",drum,disc ventilated,"independent, spring",,b,czech,5,05-May,euroncap,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,liftback,1.2 mt,,,5,4483,1706,1461,2602,,,1165,175/70/r14,,,,1494,1457,136,1625,,1490,,,550,160,direct injection (direct),,inline,4,"10,5",petrol,4,turbine,71,75,"front, cross-section",,1400,66,,1197,90,4400,front wheel drive,,5,,manual,4.6,,euro 6,55,11.3,186,5.9,105,95,3.9,"semi-independent, torsion",drum,disc ventilated,"independent, spring",,b,czech,5,05-May,euroncap,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,liftback,1.4 amt,,,5,4483,1706,1461,2602,,,1236,215/45/r16,,,,1494,1457,151,1696,,1490,,,550,200,direct injection (direct),,inline,4,"10,5",petrol,4,turbine,76,75,"front, cross-section",,1500,90,,1390,122,5000,front wheel drive,,7,,robot,5.8,,euro 5,55,9.5,206,7.4,134,95,4.8,"semi-independent, torsion",disc,disc ventilated,"independent, spring",,b,czech,5,05-May,euroncap,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,liftback,1.4 amt,,,5,4483,1706,1461,2602,,,1217,185/60/r15  215/45/r16,,,,1494,1457,170,1722,,1490,,,550,200,direct injection (direct),,inline,4,"10,5",petrol,4,turbine,74,80,"front, cross-section",,1400,92,,1395,125,5000,front wheel drive,,7,,robot,5.3,,euro 5,55,9,208,7,,95,4.3,"semi-independent, spring",disc,disc ventilated,"independent, spring",,b,czech,5,05-May,euroncap,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,liftback,1.4 amt,,,5,4483,1706,1461,2602,,,1255,175/70/r14,,,,1494,1457,136,1715,,1490,,,550,230,,,inline,3,"16,2",diesel,4,turbine,79,95,"front, cross-section",,1750,66,,1422,90,3500,front wheel drive,,7,,robot,3.6,,euro 6,55,11.8,185,4,94,diesel,3.4,"semi-independent, torsion",drum,disc ventilated,"independent, spring",,b,czech,5,05-May,euroncap,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,liftback,1.4 mt,,,5,4483,1706,1461,2602,,,1234,175/70/r14,,,,1494,1457,136,1694,,1490,,,550,230,,,inline,3,"16,2",diesel,4,turbine,79,95,"front, cross-section",,1750,66,,1422,90,3500,front wheel drive,,5,,manual,3.4,,euro 6,55,11.7,185,4,89,diesel,3.1,"semi-independent, torsion",drum,disc ventilated,"independent, spring",,b,czech,5,05-May,euroncap,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,liftback,1.6 at,,,5,4483,1706,1461,2602,,,1195,185/60/r15  195/55/r15,,,,1494,1457,170,1655,,1490,,,550,153,distributed injection (multipoint),,inline,4,"10,5",petrol,4,none,76,86,"front, cross-section",,3800,77,,1598,105,5600,front wheel drive,,6,,automatic,7.5,,euro 4,55,11.9,192,10.2,180,95,6,"semi-independent, spring",drum,disc ventilated,"independent, spring",,b,czech,5,05-May,euroncap,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,liftback,1.6 at,,,5,4483,1706,1461,2602,,,1205,175/70/r14  185/60/r15  215/45/r16,,,,1494,1457,170,1710,,1490,,,550,155,distributed injection (multipoint),,inline,4,,petrol,4,none,,,"front, cross-section",,3800,81,,1598,110,5800,front wheel drive,,6,,automatic,6.1,,euro 5,55,11.6,191,8.2,,95,4.9,"semi-independent, spring",drum,disc ventilated,"independent, spring",,b,czech,5,05-May,euroncap,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,liftback,1.6 at,,,5,4483,1706,1461,2602,,,1280,185/60/r15,,,,1494,1457,151,1740,,1490,,,550,230,,,inline,4,"16,5",diesel,4,turbine,79,80,"front, cross-section",,1500,66,,1598,90,4200,front wheel drive,,7,,automatic,4.5,,euro 5,55,12.1,182,5.6,,diesel,3.9,"semi-independent, torsion",drum,disc ventilated,"independent, spring",,b,czech,5,05-May,euroncap,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,liftback,1.6 mt,,,5,4483,1706,1461,2602,,,1155,185/60/r15  195/55/r15,,,,1494,1457,170,1615,,1490,,,550,153,distributed injection (multipoint),,inline,4,"10,5",petrol,4,none,76,86,"front, cross-section",,3800,77,,1598,105,5600,front wheel drive,,5,,manual,6.4,,euro 4,55,10.6,193,8.9,152,95,5.3,"semi-independent, spring",drum,disc ventilated,"independent, spring",,b,czech,5,05-May,euroncap,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,liftback,1.6 mt,,,5,4483,1706,1461,2602,,,1165,175/70/r14  185/60/r15  215/45/r16,,,,1494,1457,170,1670,,1490,,,550,155,distributed injection (multipoint),,inline,4,,petrol,4,none,,,"front, cross-section",,3800,81,,1598,110,5800,front wheel drive,,5,,manual,5.8,,euro 5,55,10.3,195,7.9,,95,4.7,"semi-independent, spring",drum,disc ventilated,"independent, spring",,b,czech,5,05-May,euroncap,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,liftback,1.6 mt,,,5,4483,1706,1461,2602,,,1292,185/60/r15,,,,1494,1457,136,1752,,1490,,,550,250,,,inline,4,"16,2",diesel,4,turbine,79,80,"front, cross-section",,1500,85,,1596,116,3500,front wheel drive,,5,,manual,4.1,,euro 6,55,10,201,5,107,diesel,3.6,"semi-independent, torsion",drum,disc ventilated,"independent, spring",,b,czech,5,05-May,euroncap,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,liftback,1.6 mt,,,5,4483,1706,1461,2602,,,1265,185/60/r15,,,,1494,1457,151,1800,,1490,,,550,230,distributed injection (multipoint),,inline,4,"16,5",diesel,4,turbine,79,80,"front, cross-section",,1500,66,,1598,90,4200,front wheel drive,,5,,manual,4.4,,euro 5,55,12,184,5.6,,diesel,3.7,"semi-independent, torsion",drum,disc ventilated,"independent, spring",,b,czech,5,05-May,euroncap,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,wagon 5 doors spaceback,1.2 amt,,,5,4304,1706,1459,2602,,,1194,175/70/r14,,,,1494,1457,134,1654,,1380,,,415,160,direct injection (direct),,inline,4,"10,5",petrol,4,turbine,71,75,"front, cross-section",,1400,66,,1197,90,4400,front wheel drive,,7,,robot,4.6,,euro 6,55,11.3,184,5.7,107,95,4,"semi-independent, torsion",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,wagon 5 doors spaceback,1.2 mt,,,5,4304,1706,1459,2602,,,1170,185/60/r15,,,,1494,1457,151,1630,,1380,,,415,175,direct injection (direct),,inline,4,"10,5",petrol,2,turbine,71,75,"front, cross-section",,1550,77,,1197,105,5000,front wheel drive,,6,,manual,5.4,,euro 5,55,10.2,193,6.9,,95,4.6,"semi-independent, torsion",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,wagon 5 doors spaceback,1.2 mt,,,5,4304,1706,1459,2602,,,1180,185/60/r15,,,,1494,1457,134,1640,,1380,,,415,175,direct injection (direct),,inline,4,"10,5",petrol,4,turbine,71,75,"front, cross-section",,1400,81,,1197,110,4600,front wheel drive,,6,,manual,4.8,,euro 6,55,9.7,198,6.1,109,95,4.1,"semi-independent, torsion",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,wagon 5 doors spaceback,1.2 mt,,,5,4304,1706,1459,2602,,,1155,175/70/r14,,,,1494,1457,136,1615,,1380,,,415,160,direct injection (direct),,inline,4,10,petrol,2,turbine,71,75,"front, cross-section",,1500,63,,1197,85,4800,front wheel drive,,5,,manual,5.1,,euro 5,55,11.8,183,6.5,119,95,4.4,"semi-independent, spring",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,wagon 5 doors spaceback,1.2 mt,,,5,4304,1706,1459,2602,,,1160,175/70/r14,,,,1494,1457,134,1620,,1380,,,415,160,direct injection (direct),,inline,4,"10,5",petrol,4,turbine,71,75,"front, cross-section",,1400,66,,1197,90,4400,front wheel drive,,5,,manual,4.6,,euro 6,55,11.2,184,5.9,105,95,3.9,"semi-independent, torsion",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,wagon 5 doors spaceback,1.4 amt,,,5,4304,1706,1459,2602,,,1225,185/60/r15,,,,1494,1457,151,1685,,1380,,,415,200,direct injection (direct),,inline,4,"10,5",petrol,4,turbine,76,75,"front, cross-section",,1500,90,,1390,122,5000,front wheel drive,,7,,robot,5.8,,euro 5,55,9.4,203,7.4,,95,4.8,"semi-independent, torsion",disc,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,wagon 5 doors spaceback,1.4 amt,,,5,4304,1706,1459,2602,,,1221,185/60/r15,,,,1494,1457,134,1681,,1380,,,415,200,direct injection (direct),,inline,4,"10,5",petrol,4,turbine,74,80,"front, cross-section",,1400,92,,1395,125,5000,front wheel drive,,7,,robot,4.7,,euro 6,55,8.9,205,6,112,95,4,"semi-independent, torsion",disc,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,wagon 5 doors spaceback,1.4 amt,,,5,4304,1706,1459,2602,,,1250,175/70/r14,,,,1494,1457,134,1710,,1380,,,415,230,,,inline,3,"16,2",diesel,4,turbine,79,95,"front, cross-section",,1750,66,,1422,90,3500,front wheel drive,,7,,robot,3.6,,euro 6,55,11.7,183,4,94,diesel,3.4,"semi-independent, torsion",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,wagon 5 doors spaceback,1.4 mt,,,5,4304,1706,1459,2602,,,1229,175/70/r14,,,,1494,1457,134,1689,,1380,,,415,230,,,inline,3,"16,2",diesel,4,turbine,79,95,"front, cross-section",,1750,66,,1422,90,3500,front wheel drive,,5,,manual,3.4,,euro 6,55,11.6,183,4,89,diesel,3.1,"semi-independent, torsion",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,wagon 5 doors spaceback,1.6 amt,,,5,4304,1706,1459,2602,,,1280,185/60/r15,,,,1494,1457,151,1740,,1380,,,415,230,,,inline,4,"16,5",diesel,4,turbine,79,80,"front, cross-section",,1500,66,,1598,90,4200,front wheel drive,,7,,robot,4.5,,euro 5,55,12.1,182,5.6,,diesel,3.9,"semi-independent, torsion",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,wagon 5 doors spaceback,1.6 at,,,5,4304,1706,1459,2602,,,1190,185/60/r15,,,,1494,1457,134,1650,,1380,,,415,153,distributed injection (multipoint),,inline,4,"10,5",petrol,4,none,76,86,"front, cross-section",,3800,77,,1598,105,5600,front wheel drive,,6,,automatic,7.5,,euro 4,55,11.8,190,10.2,180,95,6,"semi-independent, spring",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,wagon 5 doors spaceback,1.6 mt,,,5,4304,1706,1459,2602,,,1260,185/60/r15,,,,1494,1457,134,1720,,1380,,,415,250,distributed injection (multipoint),,inline,4,"16,5",diesel,4,turbine,79,80,"front, cross-section",,1500,77,,1598,105,4400,front wheel drive,,5,,manual,4.4,,euro 5,55,10.3,190,5.6,114,diesel,3.7,"semi-independent, spring",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,wagon 5 doors spaceback,1.6 mt,,,5,4304,1706,1459,2602,,,1287,185/60/r15,,,,1494,1457,134,1747,,1380,,,415,250,,,inline,4,"16,2",diesel,4,turbine,79,80,"front, cross-section",,1500,85,,1596,116,3500,front wheel drive,,5,,manual,4.1,,euro 6,55,9.9,198,5,107,diesel,3.6,"semi-independent, torsion",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation,2012,2017,wagon 5 doors spaceback,1.6 mt,,,5,4304,1706,1459,2602,,,1260,185/60/r15,,,,1494,1457,151,1720,,1380,,,415,230,,,inline,4,"16,5",diesel,4,turbine,79,80,"front, cross-section",,1500,66,,1598,90,4200,front wheel drive,,5,,manual,4.4,,euro 5,55,11.9,182,5.6,,diesel,3.7,"semi-independent, torsion",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation [redesign],2017,2019,liftback,1.0 amt,,,5,4483,1706,1461,2602,,,1209,175/70/r14,,,,1500,1463,136,1664,,1490,,,550,160,direct injection (direct),,inline,3,"10,5",petrol,4,turbine,74,76,"front, cross-section",,1500,70,,999,95,5000,front wheel drive,,7,,robot,4.5,,euro 6,55,11.3,189,5.4,105,95,4,"semi-independent, spring",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation [redesign],2017,2019,liftback,1.0 mt,,,5,4483,1706,1461,2602,,,1190,175/70/r14,,,,1500,1463,136,1650,,1490,,,550,200,direct injection (direct),,inline,3,"10,5",petrol,4,turbine,74,76,"front, cross-section",,2000,81,,999,110,5000,front wheel drive,,6,,manual,4.5,,euro 6,55,9.8,200,5.4,104,95,3.9,"semi-independent, spring",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation [redesign],2017,2019,liftback,1.0 mt,,,5,4483,1706,1461,2602,,,1170,175/70/r14,,,,1500,1463,136,1630,,1490,,,550,160,direct injection (direct),,inline,3,"10,5",petrol,4,turbine,74,76,"front, cross-section",,1500,70,,999,95,5000,front wheel drive,,5,,manual,4.4,,euro 6,55,11,187,5.2,101,95,3.9,"semi-independent, spring",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation [redesign],2017,2019,liftback,1.4 amt,,,5,4483,1706,1461,2602,,,1227,175/70/r14  195/55/r15  195/55/r16,,,,1500,1463,170,1732,,1490,,,550,200,direct injection (direct),,inline,4,"10,5",petrol,4,turbine,74,80,"front, cross-section",,1400,92,,1395,125,5000,front wheel drive,,7,,robot,5.5,,euro 5,55,9,208,7.1,,95,4.4,"semi-independent, spring",disc,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation [redesign],2017,2019,liftback,1.4 amt,,,5,4483,1706,1461,2602,,,1265,175/70/r14,,,,1500,1463,136,1725,,1490,,,550,230,,,inline,3,"16,2",diesel,4,turbine,79,95,"front, cross-section",,1750,66,,1422,90,3000,front wheel drive,,7,,robot,3.9,,euro 6,55,11.8,185,4.4,104,diesel,3.7,"semi-independent, spring",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation [redesign],2017,2019,liftback,1.4 mt,,,5,4483,1706,1461,2602,,,1244,175/70/r14,,,,1500,1463,136,1704,,1490,,,550,230,,,inline,3,"16,2",diesel,4,turbine,79,95,"front, cross-section",,1750,66,,1422,90,3000,front wheel drive,,5,,manual,3.9,,euro 6,55,11.7,185,4.3,103,diesel,3.6,"semi-independent, spring",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation [redesign],2017,2019,liftback,1.6 at,,,5,4483,1706,1461,2602,,,1215,175/70/r14  195/55/r15  195/55/r16,,,,1500,1463,170,1720,,1490,,,550,155,distributed injection (multipoint),,inline,4,,petrol,4,none,,,"front, cross-section",,3800,81,,1598,110,5800,front wheel drive,,6,,automatic,6.1,,euro 5,55,11.6,191,8.2,,95,4.9,"semi-independent, spring",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation [redesign],2017,2019,liftback,1.6 mt,,,5,4483,1706,1461,2602,,,1175,175/70/r14  195/55/r15  195/55/r16,,,,1500,1463,170,1680,,1490,,,550,155,distributed injection (multipoint),,inline,4,,petrol,4,none,,,"front, cross-section",,3800,81,,1598,110,5800,front wheel drive,,5,,manual,5.9,,euro 5,55,10.3,195,7.9,,95,4.7,"semi-independent, spring",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation [redesign],2017,2019,liftback,1.6 mt,,,5,4483,1706,1461,2602,,,1295,185/60/r15,,,,1500,1463,136,1755,,1490,,,550,250,,,inline,4,"16,2",diesel,4,turbine,79,80,"front, cross-section",,1500,85,,1596,116,3500,front wheel drive,,5,,manual,4.1,,euro 6,55,10,201,4.6,107,diesel,3.9,"semi-independent, spring",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation [redesign],2017,2019,liftback,1.6 mt,,,5,4483,1706,1461,2602,,,1160,175/70/r14  195/55/r15  195/55/r16,,,,1500,1463,170,1665,,1490,,,550,155,distributed injection (multipoint),,inline,4,,petrol,4,none,,,"front, cross-section",,3800,66,,1598,90,4250,front wheel drive,,5,,manual,5.8,,euro 5,55,11.4,185,7.8,,95,4.6,"semi-independent, spring",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation [redesign],2017,2019,wagon 5 doors,1.0 amt,,,5,4304,1706,1459,2602,,,1204,175/70/r14,,,,1500,1463,136,1659,,1381,,,415,160,direct injection (direct),,inline,3,"10,5",petrol,4,turbine,74,76,"front, cross-section",,1500,70,,999,95,5000,front wheel drive,,7,,robot,4.5,,euro 6,55,11.3,186,5.4,105,95,4,"semi-independent, spring",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation [redesign],2017,2019,wagon 5 doors,1.0 mt,,,5,4304,1706,1459,2602,,,1190,175/70/r14,,,,1500,1463,136,1650,,1381,,,415,200,direct injection (direct),,inline,3,"10,5",petrol,4,turbine,74,76,"front, cross-section",,2000,81,,999,110,5000,front wheel drive,,6,,manual,4.5,,euro 6,55,9.8,198,5.4,104,95,3.9,"semi-independent, spring",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation [redesign],2017,2019,wagon 5 doors,1.0 mt,,,5,4304,1706,1459,2602,,,1165,175/70/r14,,,,1500,1463,136,1625,,1381,,,415,160,direct injection (direct),,inline,3,"10,5",petrol,4,turbine,74,76,"front, cross-section",,1500,70,,999,95,5000,front wheel drive,,5,,manual,4.4,,euro 6,55,11,184,5.2,101,95,3.9,"semi-independent, spring",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation [redesign],2017,2019,wagon 5 doors,1.4 amt,,,5,4304,1706,1459,2602,,,1231,185/60/r15,,,,1500,1463,136,1691,,1381,,,415,200,direct injection (direct),,inline,4,"10,5",petrol,4,turbine,74,80,"front, cross-section",,1400,92,,1395,125,5000,front wheel drive,,7,,robot,4.8,,euro 6,55,8.9,205,6.1,113,95,4.1,"semi-independent, spring",disc,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
skoda rapid,skoda,rapid,1 generation [redesign],2017,2019,wagon 5 doors,1.4 amt,,,5,4304,1706,1459,2602,,,1260,175/70/r14,,,,1500,1463,136,1720,,1381,,,415,230,,,inline,3,"16,2",diesel,4,turbine,79,95,"front, cross-section",,1750,66,,1422,90,3000,front wheel drive,,7,,robot,3.9,,euro 6,55,11.7,183,4.4,104,diesel,3.7,"semi-independent, spring",drum,disc ventilated,"independent, spring",,b,czech,5,,,,,,4181,1320,169,5670
