make_model,make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
subaru impreza wrx sti,subaru,impreza wrx sti,2 generation [redesign] -1,2002,2005,sedan,2.5 mt 4wd,,,5,4415,1740,1435,2525,,,,225/45/r17,,,,1496,1491,155,,,,,,399,407,distributed injection (multipoint),,opposed,4,"8,5",petrol,4,turbine,,,"front, longitudinal",,4000,221,,2475,300,6000,full,,6,,manual,,,,55,,,13.1,,95,9.8,"independent, spring",disc ventilated,disc ventilated,"independent, spring",,c,japan,4,,,,,,466578,111532,26585,604695
subaru impreza wrx sti,subaru,impreza wrx sti,2 generation [redesign] -2,2005,2007,sedan,2.0 mt 4wd,,,5,4465,1740,1425,2540,,,1460,225/45/r17,,,,1495,1490,155,,,,,,401,422,distributed injection (multipoint),,opposed,4,"8,5",petrol,4,turbine,92,75,"front, longitudinal",,4400,206,,1994,280,6400,full,,6,,manual,9.8,,,60,,,,,95,,"independent, spring",disc ventilated,disc ventilated,"independent, spring",,c,japan,4,,,,,,466578,111532,26585,604695
subaru impreza wrx sti,subaru,impreza wrx sti,2 generation [redesign] -2,2005,2007,sedan,2.5 mt 4wd,,,5,4465,1740,1425,2540,,,1460,225/45/r17,,,,1495,1490,140,1880,,,,,401,422,distributed injection (multipoint),,opposed,4,"8,2",petrol,4,turbine,99,79,"front, longitudinal",,4400,206,,2457,280,6400,full,,6,,manual,10.9,,,60,5.4,255,15.3,,98,8.3,"independent, spring",disc ventilated,disc ventilated,"independent, spring",,c,japan,4,,,,,,466578,111532,26585,604695
subaru impreza wrx sti,subaru,impreza wrx sti,3 generation,2007,2014,hatchback 5-doors,2.0 mt 4wd,,,5,4415,1795,1470,2625,,,1395,235/45/r17,,,,1540,1530,155,,,,,,1130,422,distributed injection (multipoint),,opposed,4,"8,5",petrol,4,turbine,92,75,,,4400,227,,1994,308,6400,full,,6,,manual,,,euro 4,60,,,,,95,,"independent, spring",disc,disc ventilated,"independent, spring",,c,japan,5,,,,,,466578,111532,26585,604695
subaru impreza wrx sti,subaru,impreza wrx sti,3 generation,2007,2014,hatchback 5-doors,2.5 at 4wd,,,5,4415,1795,1470,2625,,,1395,245/40/r18,,,,1540,1530,155,,,,,,1130,407,distributed injection (multipoint),,opposed,4,"8,2",petrol,4,turbine,99,79,"front, longitudinal",,4400,221,,2457,300,6000,full,,6,,automatic,10.3,,euro 4,60,,,13.8,,95,8.2,"independent, spring",disc,disc ventilated,"independent, spring",,c,japan,5,,,,,,466578,111532,26585,604695
subaru impreza wrx sti,subaru,impreza wrx sti,3 generation,2007,2014,hatchback 5-doors,2.5 mt 4wd,,,5,4415,1795,1470,2625,,,1505,245/40/r18,,,,1540,1530,150,2000,,,,,1130,407,distributed injection (multipoint),,opposed,4,"8,2",petrol,4,turbine,99,79,"front, longitudinal",,4000,221,,2457,300,6000,full,,6,,manual,10.5,,,60,5.2,250,14.1,249,95,8.4,"dependent, spring",disc ventilated,disc ventilated,"independent, spring",,c,japan,5,,,,,,466578,111532,26585,604695
subaru impreza wrx sti,subaru,impreza wrx sti,3 generation,2007,2014,hatchback 5-doors,2.5 mt 4wd,,,5,4415,1795,1470,2625,,,,245/40/r18,,,,1540,1530,155,,,,,,1130,470,distributed injection (multipoint),,opposed,4,,petrol,4,turbine,99,79,"front, longitudinal",,3400,243,,2457,330,5400,full,,6,,manual,,,euro 4,60,4.8,,,,98,,"independent, spring",disc,disc ventilated,"independent, spring",,c,japan,5,,,,,,466578,111532,26585,604695
subaru impreza wrx sti,subaru,impreza wrx sti,3 generation,2007,2014,hatchback 5-doors,2.5 mt 4wd,,,5,4415,1795,1470,2625,,,,245/40/r18,,,,1540,1530,140,,,,,,1130,542,distributed injection (multipoint),,opposed,4,,petrol,4,turbine,99,79,,,3950,294,,2457,400,5750,full,,6,,manual,,,euro 4,60,3.7,250,,,98,,"independent, spring",disc ventilated,disc ventilated,"independent, spring",,c,japan,5,,,,,,466578,111532,26585,604695
subaru impreza wrx sti,subaru,impreza wrx sti,3 generation,2007,2014,sedan,2.0 mt 4wd,,,5,4580,1795,1470,2625,,,1490,235/45/r17,,,,1540,1530,155,1765,,,,,368,422,distributed injection (multipoint),,opposed,4,"8,5",petrol,4,turbine,92,75,,,4400,227,,1994,308,6400,full,,6,,manual,,,euro 4,60,,,,,95,,"independent, spring",disc,disc ventilated,"independent, spring",,c,japan,4,,,,,,466578,111532,26585,604695
subaru impreza wrx sti,subaru,impreza wrx sti,3 generation,2007,2014,sedan,2.5 at 4wd,,,5,4580,1795,1470,2625,,,1500,245/40/r18,,,,1540,1530,150,1920,,,,,368,350,distributed injection (multipoint),,opposed,4,"8,2",petrol,4,turbine,99,79,"front, longitudinal",,3000,221,,2457,300,6200,full,,5,,automatic,10.6,,euro 4,60,6,250,14.8,249,95,8.1,"independent, spring",disc ventilated,disc ventilated,"independent, spring",,c,japan,4,,,,,,466578,111532,26585,604695
subaru impreza wrx sti,subaru,impreza wrx sti,3 generation,2007,2014,sedan,2.5 mt 4wd,,,5,4580,1795,1470,2625,,,1480,245/40/r18,,,,1540,1530,150,1900,,,,,368,407,distributed injection (multipoint),,opposed,4,"8,2",petrol,4,turbine,99,79,"front, longitudinal",,4000,221,,2457,300,6000,full,,6,,manual,10.5,,euro 4,60,5.2,255,14.1,249,95,8.4,"independent, spring",disc ventilated,disc ventilated,"independent, spring",,c,japan,4,,,,,,466578,111532,26585,604695
subaru justy,subaru,justy,1 (kad),1984,1989,hatchback 3-doors,1.0 mt,hatchback,,4,3695,1535,1420,2285,1330,1290,750,,175,,,,,,,,,,,,76,carburetor,,inline,3,,gasoline,2,,78,69,,,3600,,,997,50,6000,front wheel drive,,5,9.8,manual,6.4,470|640,,35,16.4,150,7.5,,92,5.5,"independent, spring",drum,ventilated disc,"independent, mcpherson struts",,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad),1984,1989,hatchback 3-doors,1.0 mt,hatchback,,4,3695,1535,1420,2285,1330,1290,777,,175,,,,,,,,,,,,80,carburetor,,inline,3,,gasoline,2,,78,69,,,3600,,,997,55,6000,front wheel drive,,5,9.8,manual,,490|510,,35,17.3,140,7.2,,92,6.8,"independent, spring",drum,ventilated disc,"independent, mcpherson struts",,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad),1984,1989,hatchback 3-doors,1.0 mt awd,hatchback,,4,3695,1535,1420,2285,1330,1290,750,,175,,,,,,,,,,,,76,carburetor,,inline,3,,gasoline,2,,78,69,,,3600,,,997,50,6000,all wheel drive (awd),,5,9.8,manual,,470|640,,35,17.3,140,7.5,,92,5.5,"independent, spring",drum,ventilated disc,"independent, mcpherson struts",,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad),1984,1989,hatchback 3-doors,1.0 mt awd,hatchback,,4,3695,1535,1420,2285,1330,1290,777,,175,,,,,,,,,,,,76,carburetor,,inline,3,,gasoline,2,,78,69,,,3600,,,998,55,6000,all wheel drive (awd),,5,,manual,6.4,,,,17.3,140,7.2,,92,,"independent, spring",drum,ventilated disc,"independent, mcpherson struts",,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad),1984,1989,hatchback 3-doors,1.2 mt,hatchback,,4,3695,1535,1420,2285,1330,1290,777,,175,,,,,,,,,,,,96,carburetor,,inline,3,,gasoline,3,,78,83,,,3600,,,1189,69,5600,front wheel drive,,5,,manual,,,,,15.5,145,,,92,,"independent, spring",drum,disc,"independent, mcpherson struts",,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad),1984,1989,hatchback 3-doors,1.2 mt awd,hatchback,,4,3695,1535,1420,2285,1330,1290,777,,175,,,,,,,,,,,,96,carburetor,,inline,3,,gasoline,3,,78,83,,,3600,,,1189,69,5600,all wheel drive (awd),,5,,manual,,,,,15.5,140,,,92,,"independent, spring",drum,disc,"independent, mcpherson struts",,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad),1984,1989,hatchback 5-doors,1.0 mt,hatchback,,5,3695,1535,1420,2285,1330,1290,825,,175,,,,,,1250,,1000,,,158,76,carburetor,,inline,3,,gasoline,2,,78,69,,,3600,,,997,50,6000,front wheel drive,,5,9,manual,6.5,490,,35,17,140,7.2,,95,,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad),1984,1989,hatchback 5-doors,1.0 mt,hatchback,,5,3695,1535,1420,2285,1330,1290,765,,175,,,,,,,,980,,,160,79,carburetor,,inline,3,,gasoline,2,,78,69,,,3600,,,998,55,6000,front wheel drive,,5,9,manual,,490|540,,35,15,150,7.2,,92,6.5,wishbone,drum,disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad),1984,1989,hatchback 5-doors,1.0 mt awd,hatchback,,5,3695,1535,1420,2285,1330,1290,825,,175,,,,,,1250,,1000,,,158,76,carburetor,,inline,3,,gasoline,2,,78,69,,,3600,,,997,50,6000,all wheel drive (awd),,5,9.8,manual,,470|640,,35,17,140,7.5,,95,5.5,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad),1984,1989,hatchback 5-doors,1.0 mt awd,hatchback,,5,3695,1535,1420,2285,1330,1290,765,,175,,,,,,,,980,,,160,79,carburetor,,inline,3,,gasoline,2,,78,69,,,3600,,,998,55,6000,all wheel drive (awd),,5,9,manual,,490|540,,35,15,150,7.2,,92,6.5,wishbone,drum,disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad),1984,1989,hatchback 5-doors,1.2 mt,hatchback,,5,3695,1535,1420,2285,1330,1290,860,,175,,,,,,1350,,1000,,,158,96,carburetor,,inline,3,,gasoline,3,,78,83,,,3600,,,1190,69,5600,front wheel drive,,5,9,manual,6.3,480,,35,13,155,7.3,,95,,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad),1984,1989,hatchback 5-doors,1.2 mt awd,hatchback,,5,3695,1535,1420,2285,1330,1290,860,,175,,,,,,1350,,1000,,,158,96,carburetor,,inline,3,,gasoline,3,,78,83,,,3600,,,1190,69,5600,all wheel drive (awd),,5,9,manual,7.1,440|610,,35,16,152,8,,95,5.7,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback,1.0 cvt,hatchback,,5,3695,1535,1420,2285,1330,1290,825,,175,,,,,,1250,,1000,,,158,76,carburetor,,inline,3,,gasoline,2,,78,69,,,3600,,,997,50,6000,front wheel drive,,,9,continuously variable transmission (cvt),6.4,490|640,,35,17,140,7.2,,95,5.5,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback,1.0 cvt awd,hatchback,,5,3695,1535,1420,2285,1330,1290,825,,175,,,,,,1250,,1000,,,158,76,carburetor,,inline,3,,gasoline,2,,78,69,,,3600,,,997,50,6000,all wheel drive (awd),,,9,continuously variable transmission (cvt),6.4,490,,35,17,140,7.2,,95,,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback,1.0 mt,hatchback,,5,3695,1535,1420,2285,1330,1290,825,,175,,,,,,1250,,1000,,,158,76,carburetor,,inline,3,,gasoline,2,,78,69,,,3600,,present,997,50,6000,front wheel drive,,5,9.8,manual,6.5,490|640,,35,16.4,145,7.2,,95,5.5,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback,1.0 mt awd,hatchback,,5,3695,1535,1420,2285,1330,1290,825,,175,,,,,,1250,,1000,,,158,76,carburetor,,inline,3,,gasoline,2,,78,69,,,3600,,present,997,50,6000,all wheel drive (awd),,5,9.8,manual,,470|640,,35,17.3,140,7.5,,95,5.5,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback,1.2 cvt,hatchback,,5,3695,1535,1420,2285,1330,1290,771,,175,,,,,,1350,,1000,,,158,95,carburetor,,inline,3,,gasoline,3,,78,83,,,3600,,,1189,69,5600,front wheel drive,,,9,continuously variable transmission (cvt),,,,35,15.5,145,,,92,,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback,1.2 cvt,hatchback,,5,3695,1535,1420,2285,1330,1290,860,,175,,,,,,1350,,1000,,,158,95,multi-point fuel injection,,inline,3,,gasoline,3,,78,83,,,2800,,,1190,74,5600,front wheel drive,,,9,continuously variable transmission (cvt),6.7,450|700,,35,13,155,7.7,,95,5,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback,1.2 cvt awd,hatchback,,5,3695,1535,1420,2285,1330,1290,771,,175,,,,,,1350,,1000,,,158,95,carburetor,,inline,3,,gasoline,3,,78,83,,,3600,,,1189,69,5600,all wheel drive (awd),,,9,continuously variable transmission (cvt),,,,35,15.5,145,,,92,,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback,1.2 cvt awd,hatchback,,5,3695,1535,1420,2285,1330,1290,860,,175,,,,,,1350,,1000,,,158,95,multi-point fuel injection,,inline,3,,gasoline,3,,78,83,,,2800,,,1190,74,5600,all wheel drive (awd),,,9,continuously variable transmission (cvt),7.6,450|580,,35,15.2,150,7.7,,95,6,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback,1.2 mt,hatchback,,5,3695,1535,1420,2285,1330,1290,771,,175,,,,,,1350,,1000,,,158,95,carburetor,,inline,3,,gasoline,3,,78,83,,,3600,,,1189,69,5600,front wheel drive,,5,9,manual,,,,35,15.5,145,,,92,,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback,1.2 mt,hatchback,,5,3695,1535,1420,2285,1330,1290,860,,175,,,,,,1350,,1000,,,158,95,multi-point fuel injection,,inline,3,,gasoline,3,,78,83,,,2800,,,1190,74,5600,front wheel drive,,5,9,manual,6.8,430|660,,35,12.7,158,8.1,,95,5.3,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback,1.2 mt awd,hatchback,,5,3695,1535,1420,2285,1330,1290,771,,175,,,,,,1350,,1000,,,158,95,carburetor,,inline,3,,gasoline,3,,78,83,,,3600,,,1189,69,5600,all wheel drive (awd),,5,9,manual,,,,35,15.5,145,,,92,,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback,1.2 mt awd,hatchback,,5,3695,1535,1420,2285,1330,1290,860,,175,,,,,,1350,,1000,,,158,95,multi-point fuel injection,,inline,3,,gasoline,3,,78,83,,,2800,,,1190,74,5600,all wheel drive (awd),,5,9,manual,7.3,430|600,,35,13.2,155,8.2,,95,5.8,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback 3-doors,1.0 cvt,hatchback,,4,3695,1535,1420,2285,1330,1290,825,,175,,,,,,1250,,1000,,,158,76,carburetor,,inline,3,,gasoline,2,,78,69,,,3600,,,997,50,6000,front wheel drive,,,9,continuously variable transmission (cvt),6.4,490|640,,35,16.8,140,7.2,,95,5.5,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback 3-doors,1.0 cvt,hatchback,,4,3695,1535,1420,2285,1330,1290,750,,175,,,,,,,,980,,,160,79,carburetor,,inline,3,,gasoline,2,,78,69,,,3600,,,998,55,6000,front wheel drive,,,9,continuously variable transmission (cvt),6,490|670,,35,15,140,7.2,,92,5.2,wishbone,drum,disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback 3-doors,1.0 cvt awd,hatchback,,4,3695,1535,1420,2285,1330,1290,825,,175,,,,,,1250,,1000,,,158,76,carburetor,,inline,3,,gasoline,2,,78,69,,,3600,,,997,50,6000,all wheel drive (awd),,,9,continuously variable transmission (cvt),,490|640,,35,17,140,7.2,,95,5.5,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback 3-doors,1.0 mt,hatchback,,4,3695,1535,1420,2285,1330,1290,825,,175,,,,,,1250,,1000,,,158,76,carburetor,,inline,3,,gasoline,2,,78,69,,,3600,,,997,50,6000,front wheel drive,,5,9,manual,6.5,490|640,,35,17,140,7.2,,95,5.5,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback 3-doors,1.0 mt,hatchback,,4,3695,1535,1420,2285,1330,1290,750,,175,,,,,,,,980,,,160,79,carburetor,,inline,3,,gasoline,2,,78,69,,,3600,,,998,55,6000,front wheel drive,,5,9,manual,6.4,510|670,,35,16.4,150,6.9,,92,5.2,wishbone,drum,disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback 3-doors,1.0 mt awd,hatchback,,4,3695,1535,1420,2285,1330,1290,825,,175,,,,,,1250,,1000,,,158,76,carburetor,,inline,3,,gasoline,2,,78,69,,,3600,,,997,50,6000,all wheel drive (awd),,5,9,manual,6.5,490|640,,35,16.4,145,7.2,,95,5.5,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback 3-doors,1.0 mt awd,hatchback,,4,3695,1535,1420,2285,1330,1290,750,,175,,,,,,,,980,,,160,79,carburetor,,inline,3,,gasoline,2,,78,69,,,3600,,,998,55,6000,all wheel drive (awd),,5,9,manual,6.4,490|650,,35,16.4,150,7.2,,92,5.4,wishbone,drum,disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback 3-doors,1.2 cvt,hatchback,,4,3695,1535,1420,2285,1330,1290,771,,175,,,,,,1350,,1000,,,158,95,carburetor,,inline,3,,gasoline,3,,78,83,,,3600,,,1189,69,5600,front wheel drive,,,9,continuously variable transmission (cvt),,,,35,15.5,145,,,92,,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback 3-doors,1.2 cvt,hatchback,,4,3695,1535,1420,2285,1330,1290,860,,175,,,,,,1350,,1000,,,158,95,multi-point fuel injection,,inline,3,,gasoline,3,,78,83,,,2800,,,1190,74,5600,front wheel drive,,,9,continuously variable transmission (cvt),6.9,450|640,,35,13,155,7.7,,95,5.5,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback 3-doors,1.2 cvt awd,hatchback,,4,3695,1535,1420,2285,1330,1290,771,,175,,,,,,1350,,1000,,,158,95,carburetor,,inline,3,,gasoline,3,,78,83,,,3600,,,1189,69,5600,all wheel drive (awd),,,9,continuously variable transmission (cvt),,,,35,15.5,145,,,92,,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback 3-doors,1.2 mt,hatchback,,4,3695,1535,1420,2285,1330,1290,771,,175,,,,,,1350,,1000,,,158,95,carburetor,,inline,3,,gasoline,3,,78,83,,,3600,,,1189,69,5600,front wheel drive,,5,9,manual,,,,35,15.5,145,,,92,,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback 3-doors,1.2 mt,hatchback,,4,3695,1535,1420,2285,1330,1290,860,,175,,,,,,1350,,1000,,,158,95,multi-point fuel injection,,inline,3,,gasoline,3,,78,83,,,2800,,,1190,74,5600,front wheel drive,,5,9,manual,6.8,440|700,,35,12.7,158,8,,95,5,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback 3-doors,1.2 mt awd,hatchback,,4,3695,1535,1420,2285,1330,1290,771,,175,,,,,,1350,,1000,,,158,95,carburetor,,inline,3,,gasoline,3,,78,83,,,3600,,,1189,69,5600,all wheel drive (awd),,5,9,manual,,,,35,15.5,145,,,92,,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 (kad) [redesign],1989,1994,hatchback 3-doors,1.2 mt awd,hatchback,,4,3695,1535,1420,2285,1330,1290,860,,175,,,,,,1350,,1000,,,158,95,multi-point fuel injection,,inline,3,,gasoline,3,,78,83,,,2800,,,1190,74,5600,all wheel drive (awd),,5,9,manual,7.3,430|600,,35,13.2,155,8.2,,95,5.8,wishbone,drum,ventilated disc,strut,,,,,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 generation [redesign],1987,1995,hatchback 3 doors,1.0 mt 4wd,,,5,3695,1535,1420,2285,,,825,145/80/r12,,,,1290,1330,175,1250,,1000,,,158,76,carburetor,,inline,3,"9,5",petrol,2,none,78,69,"front, cross-section",,3600,37,,997,50,6000,full,,5,,manual,7.5,,,35,17.3,140,7.5,,95,5.5,"independent, spring",drum,disc ventilated,"independent, spring",,b,japan,3,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 generation [redesign],1987,1995,hatchback 3 doors,1.2 mt 4wd,,,5,3695,1535,1420,2285,,,860,165/65/r13,,,,1290,1330,175,1350,,1000,,,158,96,distributed injection (multipoint),,inline,3,"9,1",petrol,3,none,78,83,"front, cross-section",,2800,54,,1190,74,5600,full,,5,,manual,8,,,35,13.8,155,8.2,,95,5.8,"independent, spring",drum,disc ventilated,"independent, spring",,b,japan,3,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 generation [redesign],1987,1995,hatchback 5 doors,1.0 mt 4wd,,,5,3695,1535,1420,2285,,,825,145/80/r12,,,,1290,1330,175,1250,,1000,,,158,76,carburetor,,inline,3,"9,5",petrol,2,none,78,69,"front, cross-section",,3600,37,,997,50,6000,full,,5,,manual,7.5,,,35,17.3,140,7.5,,95,5.5,"independent, spring",drum,disc ventilated,"independent, spring",,b,japan,5,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 generation [redesign],1987,1995,hatchback 5 doors,1.2 mt 4wd,,,5,3695,1535,1420,2285,,,,,,,,1290,1330,175,,,1000,,,158,,,,,,,petrol,,none,,,,,,49,,1180,67,,full,,5,,manual,,,,35,,,,,,,,,disc ventilated,"independent, spring",,b,japan,5,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,1 generation [redesign],1987,1995,hatchback 5 doors,1.2 mt 4wd,,,5,3695,1535,1420,2285,,,860,,,,,1290,1330,175,1350,,1000,,,158,96,distributed injection (multipoint),,inline,3,"9,1",petrol,3,none,78,83,"front, cross-section",,2800,54,,1190,74,5600,full,,5,,manual,8,,,35,13.8,155,8.2,,95,5.8,"independent, spring",drum,disc ventilated,"independent, spring",,b,japan,5,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,2 generation,1995,2003,hatchback 3 doors,1.3 mt 4wd,,,5,3745,1590,1350,2265,,,845,165/70/r13,,,,1340,1365,155,1340,,350,,,135,99,central injection (single-point or single-point),,inline,4,"9,5",petrol,2,none,74,75,"front, cross-section",,3500,50,,1299,68,6000,full,,5,,manual,,,,37,13.6,155,8.6,,92,6,"independent, spring",drum,disc ventilated,"independent, spring",,b,japan,3,,,,,,61257,67304,9582,138143
subaru justy,subaru,justy,2 generation,1995,2003,hatchback 3 doors,1.3 mt 4wd,,,5,3745,1590,1350,2265,,,915,165/70/r13,,,,1340,1365,155,1340,,350,,,135,106,central injection (single-point or single-point),,inline,4,,petrol,4,none,,,"front, cross-section",,3000,63,,1299,85,6000,full,,5,,manual,6.8,,,37,13,155,8.6,,95,5.8,"independent, spring",drum,disc ventilated,"independent, spring",,b,japan,3,,,,,,61257,67304,9582,138143
