make_model,make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
volkswagen passat,volkswagen,passat,b5.5 [redesign],2000,2005,wagon,2.5 tdi at,wagon,,5,4682,1746,1498,2702,1515,1515,1560,,,,,,,,2130,,1600,,,495,310,direct injection,,v-type,6,,diesel,4,turbo,78,86,,,2500,,present,2496,150,4000,front wheel drive,,5,11.4,automatic,8.3,520|970,,62,11,208,12,,diesel,6.4,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b5.5 [redesign],2000,2005,wagon,2.5 tdi at,wagon,,5,4682,1746,1498,2702,1515,1515,1622,,,,,,,,2190,,1600,,,495,350,direct injection,,v-type,6,,diesel,4,turbo,78,86,,,3600,,present,2496,163,4000,front wheel drive,,5,11.4,automatic,8,"520|1,050",,62,10,216,12,,diesel,5.9,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b5.5 [redesign],2000,2005,wagon,2.5 tdi mt,wagon,,5,4682,1746,1498,2702,1515,1515,1500,,,,,,,,2090,,1600,,,495,310,direct injection,,v-type,6,,diesel,4,turbo,78,86,,,2500,,present,2496,150,4000,front wheel drive,,6,11.4,manual,7.1,"620|1,150",,62,9.7,212,10,,diesel,5.4,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b5.5 [redesign],2000,2005,wagon,2.5 tdi mt,wagon,,5,4682,1746,1498,2702,1515,1515,1582,,,,,,,,2150,,1600,,,495,350,direct injection,,v-type,6,,diesel,4,turbo,78,86,,,3000,,present,2496,163,4000,front wheel drive,,6,11.4,manual,7,"630|1,150",,62,9,222,9.9,,diesel,5.4,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b5.5 [redesign],2000,2005,wagon,2.8 4motion at,wagon,,5,4682,1746,1498,2702,1515,1515,1597,,,,,,,,2190,,450,,,450,280,multi-point fuel injection,,v-type,6,,gasoline,5,,82,86,,,3200,,,2771,193,6000,all wheel drive (awd),,5,11.4,automatic,11,380|780,,62,10.1,227,16.5,,95,8,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b5.5 [redesign],2000,2005,wagon,2.8 4motion mt,wagon,,5,4682,1746,1498,2702,1515,1515,1537,,,,,,,,2130,,450,,,450,280,multi-point fuel injection,,v-type,6,,gasoline,5,,82,86,,,3200,,,2771,193,6000,all wheel drive (awd),,5,11.4,manual,11,400|770,,62,8,232,15.4,,95,8.1,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b5.5 [redesign],2000,2005,wagon,4.0 4motion at,wagon,,5,4682,1746,1498,2702,1515,1515,1780,,,,,,,,2340,,450,,,450,370,multi-point fuel injection,,w-type,8,,gasoline,4,,84,90,,,2750,,,3999,275,6000,all wheel drive (awd),,5,11.4,automatic,13.1,320|660,,62,8.1,250,19.5,,95,9.4,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b5.5 [redesign],2000,2005,wagon,4.0 4motion mt,wagon,,5,4682,1746,1498,2702,1515,1515,1730,,,,,,,,2220,,450,,,450,370,multi-point fuel injection,,w-type,8,,gasoline,4,,84,90,,,2750,,,3999,275,6000,all wheel drive (awd),,6,11.4,manual,13.1,320|650,,62,6.8,250,19.4,,95,9.6,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,r36 sedan 4-doors,3.6 4motion dsg,sedan,,5,4765,1820,1472,2709,1552,1550,1764,,114,4470,,,,,2270,,541,,,541,350,direct injection,,v-type,6,,gasoline,4,,89,96,,,5300,,,3598,300,6600,four wheel drive (4wd),,6,11.4,robot,10.5,460|840,euro iv,68,5.6,250,14.7,,98,8.1,"independent, multi wishbone, stabilizer bar",ventilated disc,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,1.4 tsi bluemotion dsg,sedan,,5,4765,1820,1472,2709,1552,1551,1466,,114,,,,,,1980,,565,,,565,200,direct injection,,inline,4,,gasoline,4,turbine + compressor,,,,,4000,,present,1390,122,5000,front wheel drive,,7,11.4,robot,5.8,"990|1,370",euro v,70,10.3,203,7.1,,95,5.1,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,1.4 tsi bluemotion mt,sedan,,5,4765,1820,1472,2709,1552,1551,1428,,114,,,,,,1960,,565,,,565,200,direct injection,,inline,4,,gasoline,4,turbine + compressor,,,,,4000,,present,1390,122,5000,front wheel drive,,6,11.4,manual,5.9,"930|1,430",euro v,70,10.3,205,7.5,,95,4.9,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,1.4 tsi dsg,sedan,,5,4765,1820,1472,2710,1552,1551,1485,,130,,,,,,2020,,1067,,,565,210,direct injection,,inline,4,,gasoline,4,turbine + compressor,,,,,4000,,present,1390,122,5000,front wheel drive,,7,11.4,robot,6.4,"850|1,300",euro v,70,10.5,201,8.2,,95,5.4,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,1.4 tsi mt,sedan,,5,4765,1820,1472,2709,1552,1551,1463,,130,,,,,,2000,,565,,,565,210,direct injection,,inline,4,,gasoline,4,turbine + compressor,,,,,4000,,present,1390,122,5000,front wheel drive,,6,11.4,manual,6.6,"810|1,270",euro v,70,10,203,8.6,,95,5.5,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,1.6 fsi at,sedan,,5,4765,1820,1472,2709,1552,1551,1361,,132,,,,,,1990,,565,,,565,155,direct injection,,inline,4,,gasoline,4,,76,87,,,4000,,,1598,115,6000,front wheel drive,,6,11.4,automatic,7.7,"680|1,110",euro iv,70,13,195,10.3,,95,6.3,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,1.6 fsi mt,sedan,,5,4765,1820,1472,2709,1552,1551,1323,,132,,,,,,1960,,565,,,565,155,direct injection,,inline,4,,gasoline,4,,76,87,,,4000,,,1598,115,6000,front wheel drive,,6,11.4,manual,7.5,"700|1,150",euro iv,70,11,200,10,,95,6.1,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,1.6 mpi mt,sedan,,5,4765,1820,1472,2709,1552,1551,1418,,114,,,,,,1950,,1067,,,541,148,multi-point fuel injection,,inline,4,,gasoline,2,,76,86,,,3800,,,1595,102,5600,front wheel drive,,5,11.4,manual,7.6,"670|1,170",euro iv,70,12.4,190,10.5,,92,6,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,1.6 tdi bluemotion mt,sedan,,5,4765,1820,1472,2709,1552,1551,1495,,114,3190,,,,,1990,,565,,,565,250,common rail,,inline,4,,diesel,4,turbo,76,87,,,1500,,,1598,105,4400,front wheel drive,,5,11.4,manual,4.4,"1,300|1,840",euro v,70,12.4,193,5.4,,diesel,3.8,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,1.8 tsi at,sedan,,5,4765,1820,1472,2709,1552,1551,1414,,130,,,,,,2070,,565,,,565,250,direct injection,,inline,4,,gasoline,4,turbine + compressor,82,84,,,4200,,present,1798,160,5000,front wheel drive,,6,11.4,automatic,8.2,"620|1,110",euro iv,70,9,215,11.3,,95,6.3,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,1.8 tsi dsg,sedan,,5,4765,1820,1472,2710,1552,1551,1504,,130,,,,,,2060,,1067,,,565,250,direct injection,,inline,4,,gasoline,4,turbine + compressor,81,86,,,1500,,present,1798,152,5000,front wheel drive,,7,11.4,robot,8.2,"620|1,110",euro iv,70,9,215,11.3,,95,6.3,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,1.8 tsi dsg,sedan,,5,4765,1820,1472,2709,1552,1551,1414,,130,,,,,,2070,,565,,,565,250,direct injection,,inline,4,,gasoline,4,turbine + compressor,82,84,,,4200,,present,1798,160,5000,front wheel drive,,7,11.4,robot,7.3,"730|1,190",euro iv,70,8.5,218,9.6,,95,5.9,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,1.8 tsi mt,sedan,,5,4765,1820,1472,2709,1552,1551,1469,,130,,,,,,2030,,565,,,565,250,direct injection,,inline,4,,gasoline,4,turbine + compressor,81,86,,,1500,,present,1798,152,5000,front wheel drive,,6,11.4,manual,7.6,"670|1,170",euro iv,70,8,220,10.4,,95,6,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,1.8 tsi mt,sedan,,5,4765,1820,1472,2709,1552,1551,1392,,130,,,,,,2050,,565,,,565,250,direct injection,,inline,4,,gasoline,4,turbine + compressor,82,84,,,4200,,present,1798,160,5000,front wheel drive,,6,11.4,manual,7.4,"710|1,190",euro iv,70,8.6,220,9.9,,95,5.9,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,1.9 tdi bluemotion mt,sedan,,5,4765,1820,1472,2709,1552,1551,1497,,114,3530,,,,,2030,,565,,,565,250,direct injection,,inline,4,,diesel,4,turbine + compressor,,,,,1900,,present,1896,105,4000,front wheel drive,,5,11.4,manual,5.1,"1,040|1,670",euro iv,70,12.1,193,6.7,,diesel,4.2,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,1.9 tdi mt,sedan,,5,4765,1820,1472,2709,1552,1551,1497,,114,3530,,,,,2030,,565,,,565,250,direct injection,,inline,4,,diesel,4,turbine + compressor,,,,,1900,,present,1896,105,4000,front wheel drive,,5,11.4,manual,5.6,"970|1,490",euro iv,70,12.1,188,7.2,,diesel,4.7,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,2.0 bluetdi dsg,sedan,,5,4765,1820,1472,2709,1553,1566,1557,,114,,,,,,2120,,565,,3920,565,320,common rail,,inline,4,,diesel,4,turbo,81,95,,,1750,,,1968,143,4200,front wheel drive,,6,11.4,robot,5.8,"930|1,460",euro vi,70,9.9,207,7.5,,diesel,4.8,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,2.0 bluetdi mt,sedan,,5,4765,1820,1472,2709,1553,1566,1557,,114,,,,,,2120,,565,,3920,565,320,common rail,,inline,4,,diesel,4,turbo,81,95,,,1750,,,1968,143,4200,front wheel drive,,6,11.4,manual,5.2,"1,030|1,590",euro vi,70,9.9,209,6.8,,diesel,4.4,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,2.0 fsi  mt,sedan,,5,4774,1820,1517,2709,1552,1551,1364,,130,,,,,,2000,,565,,,565,200,direct injection,,inline,4,,gasoline,4,,82,93,,,3500,,,1984,150,6000,front wheel drive,,6,11.4,manual,8.7,"580|1,030",euro iv,70,9.4,213,12,,95,6.8,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,2.0 fsi 4motion mt,sedan,,5,4774,1820,1517,2709,1552,1551,1467,,130,,,,,,2100,,565,,,565,200,direct injection,,inline,4,,gasoline,4,,82,93,,,3500,,,1984,150,6000,four wheel drive (4wd),,6,11.4,manual,8.7,"580|1,030",euro iv,70,9.4,213,12,,95,6.8,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,2.0 fsi at,sedan,,5,4774,1820,1517,2709,1552,1551,1393,,130,,,,,,2030,,565,,,565,200,direct injection,,inline,4,,gasoline,4,,82,93,,,3500,,,1984,150,6000,front wheel drive,,6,11.4,automatic,8.7,"560|1,110",euro iv,70,10,208,12.6,,95,6.3,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,2.0 tdi 4motion dsg,sedan,,5,4765,1820,1472,2709,1552,1566,1618,,114,3860,,,,,2190,,541,,,541,350,common rail,,inline,4,,diesel,4,turbo,,,,,1750,,present,1968,170,4200,four wheel drive (4wd),,6,11.4,robot,6.4,"850|1,240",euro iv,68,8.6,217,8,,diesel,5.5,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,2.0 tdi 4motion mt,sedan,,5,4765,1820,1472,2709,1553,1566,1629,,114,4160,,,,,2160,,565,,,565,320,direct injection,,inline,4,,diesel,4,turbo,81,95,,,1750,,present,1968,140,4000,four wheel drive (4wd),,6,11.4,manual,6.6,"800|1,270",euro iv,70,10.2,204,8.7,,diesel,5.5,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,2.0 tdi bluemotion mt,sedan,,5,4765,1820,1472,2709,1552,1551,1510,,114,3580,,,,,2080,,565,,,565,250,common rail,,inline,4,,diesel,4,turbo,,,,,1500,,,1968,110,4200,front wheel drive,,5,11.4,manual,4.9,"1,110|1,710",euro v,70,11.7,198,6.3,,diesel,4.1,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,2.0 tdi dsg,sedan,,5,4765,1820,1472,2709,1553,1566,1594,,114,,,,,,2190,,565,,,565,320,direct injection,,inline,4,,diesel,4,turbo,81,95,,,1750,,present,1968,140,4000,front wheel drive,,6,11.4,robot,6.5,"800|1,320",euro iv,70,9.8,206,8.7,,diesel,5.3,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,2.0 tdi dsg,sedan,,5,4765,1820,1472,2709,1552,1566,1554,,114,3860,,,,,2060,,565,,,565,350,direct injection,,inline,4,,diesel,4,turbo,,,,,1750,,present,1968,170,4200,front wheel drive,,6,11.4,robot,6.5,"820|1,300",euro iv,70,8.6,220,8.5,,diesel,5.4,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,2.0 tdi mt,sedan,,5,4765,1820,1472,2709,1552,1551,1510,,114,3580,,,,,2080,,565,,,565,250,common rail,,inline,4,,diesel,4,turbo,,,,,1500,,,1968,110,4200,front wheel drive,,5,11.4,manual,5.5,"1,000|1,560",euro v,70,11.8,192,7,,diesel,4.5,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,2.0 tdi mt,sedan,,5,4765,1820,1472,2709,1553,1566,1572,,114,,,,,,2170,,565,,,565,320,direct injection,,inline,4,,diesel,4,turbo,81,95,,,1750,,present,1968,140,4000,front wheel drive,,6,11.4,manual,5.8,"900|1,460",euro iv,70,9.8,209,7.8,,diesel,4.8,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,2.0 tdi mt,sedan,,5,4765,1820,1472,2709,1552,1566,1532,,114,3860,,,,,2060,,565,,,565,350,direct injection,,inline,4,,diesel,4,turbo,,,,,1750,,present,1968,170,4200,front wheel drive,,6,11.4,manual,6.1,"890|1,350",euro iv,70,8.6,223,7.9,,diesel,5.2,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,2.0 tsi  at,sedan,,5,4774,1820,1517,2709,1552,1551,1438,,130,,,,,,2070,,565,,,565,280,direct injection,,inline,4,,gasoline,4,turbine + compressor,82,93,,,5000,,present,1984,200,6000,front wheel drive,,6,11.4,automatic,8.5,"580|1,090",euro iv,70,7.8,230,12.1,,95,6.4,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,2.0 tsi  dsg,sedan,,5,4774,1820,1517,2709,1552,1551,1438,,130,,,,,,2070,,565,,,565,280,direct injection,,inline,4,,gasoline,4,turbine + compressor,82,93,,,5000,,present,1984,200,6000,front wheel drive,,7,11.4,robot,7.9,"640|1,170",euro iv,70,7.7,235,11,,95,6,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,2.0 tsi  mt,sedan,,5,4774,1820,1517,2709,1552,1551,1420,,130,,,,,,2050,,565,,,565,280,direct injection,,inline,4,,gasoline,4,turbine + compressor,82,93,,,5000,,present,1984,200,6000,front wheel drive,,6,11.4,manual,7.9,"640|1,150",euro iv,70,7.7,235,11,,95,6.1,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,sedan 4-doors,3.2 fsi 4motion dsg,sedan,,5,4774,1820,1517,2709,1552,1551,1635,,130,,,,,,2270,,565,,,565,330,direct injection,,v-type,6,,gasoline,4,,84,96,,,3750,,,3189,250,6250,four wheel drive (4wd),,6,11.4,robot,9.8,500|930,euro iv,70,6.9,246,13.9,,95,7.5,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,wagon 5-doors,1.4 tsi bluemotion dsg,wagon,,5,4774,1820,1517,2709,1552,1551,1511,,114,3440,,,,,2040,,1731,,,603,200,direct injection,,inline,4,,gasoline,4,turbine + compressor,,,,,1500,,present,1390,122,5000,front wheel drive,,7,11.4,robot,6,"930|1,370",euro v,70,10.6,200,7.5,,95,5.1,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,wagon 5-doors,1.4 tsi bluemotion mt,wagon,,5,4774,1820,1517,2709,1552,1551,1473,,114,3420,,,,,2020,,1731,,,603,200,direct injection,,inline,4,,gasoline,4,turbine + compressor,,,,,1500,,present,1390,122,5000,front wheel drive,,7,11.4,manual,6.1,"890|1,370",euro v,70,10.6,202,7.9,,95,5.1,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,wagon 5-doors,1.4 tsi dsg,wagon,,5,4774,1820,1517,2709,1552,1551,1520,,114,,,,,,2100,,1731,,,603,210,direct injection,,inline,4,,gasoline,4,turbine + compressor,,,,,4000,,present,1390,122,5000,front wheel drive,,7,11.4,robot,6.6,"850|1,250",euro v,70,10.8,198,8.2,,95,5.6,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,5,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,wagon 5-doors,1.4 tsi mt,wagon,,5,4774,1820,1517,2709,1552,1551,1504,,114,,,,,,2080,,1731,,,603,210,direct injection,,inline,4,,gasoline,4,turbine + compressor,76,75,,,4000,,present,1390,122,5000,front wheel drive,,6,11.4,manual,6.8,"790|1,250",euro v,70,10.8,200,8.9,,95,5.6,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,wagon 5-doors,1.6 fsi at,wagon,,5,4774,1820,1517,2709,1552,1551,1537,,114,3370,,,,,2070,,1731,,,603,155,direct injection,,inline,4,,gasoline,2,,,,,,4000,,,1598,115,6000,front wheel drive,,6,11.4,automatic,7.9,"650|1,090",euro iv,70,13.1,192,10.7,,95,6.4,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,wagon 5-doors,1.6 fsi mt,wagon,,5,4774,1820,1517,2709,1552,1551,1478,,114,3340,,,,,2040,,1731,,,603,155,direct injection,,inline,4,,gasoline,2,,,,,,4000,,,1598,115,6000,front wheel drive,,6,11.4,manual,7.6,"690|1,130",euro iv,70,11.7,197,10.1,,95,6.2,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,wagon 5-doors,1.6 mpi mt,wagon,,5,4774,1820,1517,2709,1552,1551,1473,,114,3330,,,,,2030,,1731,,,603,148,multi-point fuel injection,,inline,4,,gasoline,2,,,,,,3800,,,1595,102,5600,front wheel drive,,5,11.4,manual,7.8,"650|1,150",euro iv,70,12.8,187,10.8,,92,6.1,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,wagon 5-doors,1.6 tdi bluemotion mt,wagon,,5,4774,1820,1517,2709,1552,1551,1530,,114,3290,,,,,1980,,1731,,,603,250,common rail,,inline,4,,diesel,4,turbo,,,,,1500,,,1598,105,4400,front wheel drive,,5,11.4,manual,4.4,"1,300|1,840",euro v,70,12.4,190,5.4,,diesel,3.8,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,wagon 5-doors,1.8 tsi at,wagon,,5,4774,1820,1517,2709,1552,1551,1556,,114,3650,,,,,2150,,1731,,,603,250,direct injection,,inline,4,,gasoline,4,turbo,,,,,1500,,,1798,160,5000,front wheel drive,,6,11.4,automatic,8.4,"610|1,080",euro iv,70,9,212,11.4,,95,6.5,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,wagon 5-doors,1.8 tsi dsg,wagon,,5,4774,1820,1517,2709,1552,1551,1481,,114,,,,,,2150,,1731,,,603,250,direct injection,,inline,4,,gasoline,4,turbine + compressor,81,86,,,1500,,present,1798,152,5000,front wheel drive,,7,11.4,robot,8.4,"610|1,080",euro iv,70,9,212,11.4,,95,6.5,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,wagon 5-doors,1.8 tsi dsg,wagon,,5,4774,1820,1517,2709,1552,1551,1549,,114,3650,,,,,2150,,1731,,,603,250,direct injection,,inline,4,,gasoline,4,turbo,,,,,1500,,,1798,160,5000,front wheel drive,,7,11.4,robot,7.4,"700|1,210",euro iv,70,8.7,215,10,,95,5.8,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,wagon 5-doors,1.8 tsi mt,wagon,,5,4774,1820,1517,2709,1552,1551,1459,,114,,,,,,2130,,1731,,,603,250,direct injection,,inline,4,,gasoline,4,turbine + compressor,81,86,,,1750,,present,1798,152,5000,front wheel drive,,6,11.4,manual,7.8,"660|1,130",euro iv,70,8.8,217,10.6,,95,6.2,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
volkswagen passat,volkswagen,passat,b6,2005,2010,wagon 5-doors,1.8 tsi mt,wagon,,5,4774,1820,1517,2709,1552,1551,1534,,114,3630,,,,,2130,,1731,,,603,250,direct injection,,inline,4,,gasoline,4,turbo,,,,,1500,,,1798,160,5000,front wheel drive,,6,11.4,manual,7.8,"660|1,130",euro iv,70,8.8,217,10.6,,95,6.2,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,2802196,657681,187983,3647860
