make_model,make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
ssangyong musso,ssangyong,musso,1 generation,1993,1998,suv,e32 at awd,crossover,,5,4640,1905,1735,2630,1510,1520,1910,,195,,,,,,2520,,1910,,,780,295,multi-point fuel injection,,inline,4,,gasoline,4,,,,,,4000,,,3199,220,5750,all wheel drive (awd),,4,12.5,automatic,,450|730,,80,10.2,190,17.8,,95,11,"drive axle, trailing arms, helical springs, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,29229,7184,1397,37810
ssangyong musso,ssangyong,musso,1 generation,1993,1998,suv,e32 mt awd,crossover,,5,4640,1905,1735,2630,1510,1520,1910,,195,,,,,,2520,,1910,,,780,295,multi-point fuel injection,,inline,4,,gasoline,4,,,,,,4000,,,3199,220,5750,all wheel drive (awd),,5,12.5,manual,,450|730,,80,10.2,190,17.8,,95,11,"drive axle, trailing arms, helical springs, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,29229,7184,1397,37810
ssangyong musso,ssangyong,musso,1 generation [redesign],1998,2006,sports pickup,2.9 tdi at,pickup,,5,4935,1864,1760,2755,1510,1520,1775,,195,,,,,,2520,,,,,,250,direct injection,,inline,5,,diesel,2,turbo,,,,,2250,,present,2874,120,4000,four wheel drive (4wd),,4,,automatic,8.8,600|970,,70,16.9,160,11.6,,diesel,7.2,"drive axle, trailing arms, helical springs, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,29229,7184,1397,37810
ssangyong musso,ssangyong,musso,1 generation [redesign],1998,2006,sports pickup,2.9 tdi at awd,pickup,,5,4935,1864,1760,2755,1510,1520,1876,,195,,,,,,2520,,,,,,250,direct injection,,inline,5,,diesel,2,turbo,,,,,2250,,present,2874,120,4000,all wheel drive (awd),,4,,automatic,8.8,600|970,,70,20,155,11.6,,diesel,7.2,"drive axle, trailing arms, helical springs, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,29229,7184,1397,37810
ssangyong musso,ssangyong,musso,1 generation [redesign],1998,2006,sports pickup,2.9 tdi mt,pickup,,5,4935,1864,1760,2755,1510,1520,1775,,195,,,,,,2520,,,,,,250,direct injection,,inline,5,,diesel,2,turbo,,,,,2250,,present,2874,120,4000,four wheel drive (4wd),,5,,manual,8.8,600|970,,70,16.9,160,11.6,,diesel,7.2,"drive axle, trailing arms, helical springs, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,29229,7184,1397,37810
ssangyong musso,ssangyong,musso,1 generation [redesign],1998,2006,sports pickup,2.9 tdi mt awd,pickup,,5,4935,1864,1760,2755,1510,1520,1876,,195,,,,,,2520,,,,,,250,direct injection,,inline,5,,diesel,2,turbo,,,,,2250,,present,2874,120,4000,all wheel drive (awd),,5,,manual,8.8,600|970,,70,20,155,11.6,,diesel,7.2,"drive axle, trailing arms, helical springs, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,29229,7184,1397,37810
ssangyong musso,ssangyong,musso,1 generation [redesign],1998,2006,suv,2.3 at,crossover,,5,4656,1864,1735,2630,1510,1520,1835,,195,,,,,,2520,,1920,,,780,210,multi-point fuel injection,,inline,4,,gasoline,4,,,,,,2800,,,2295,150,6200,four wheel drive (4wd),,4,12.5,automatic,13.2,410|700,,73,11.8,176,17.9,,95,10.5,"drive axle, trailing arms, helical springs, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,29229,7184,1397,37810
ssangyong musso,ssangyong,musso,1 generation [redesign],1998,2006,suv,2.3 d at,crossover,,5,4656,1864,1735,2630,1510,1520,1860,,195,,,,,,2520,,1920,,,780,205,direct injection,,inline,4,,diesel,2,turbo,89,92,,,2400,,,2299,101,4000,four wheel drive (4wd),,4,12.5,automatic,,650|950,,73,19,143,11.3,,diesel,7.7,"drive axle, trailing arms, helical springs, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,29229,7184,1397,37810
ssangyong musso,ssangyong,musso,1 generation [redesign],1998,2006,suv,2.3 d at awd,crossover,,5,4656,1864,1735,2630,1510,1520,1860,,195,,,,,,2520,,1920,,,780,205,direct injection,,inline,4,,diesel,2,turbo,89,92,,,2400,,,2299,101,4000,all wheel drive (awd),,4,12.5,automatic,,650|950,,73,19,143,11.3,,diesel,7.7,"drive axle, trailing arms, helical springs, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,29229,7184,1397,37810
ssangyong musso,ssangyong,musso,1 generation [redesign],1998,2006,suv,2.3 d mt,crossover,,5,4656,1864,1735,2630,1510,1520,1860,,195,,,,,,2520,,1920,,,780,205,direct injection,,inline,4,,diesel,2,turbo,89,92,,,2400,,,2299,101,4000,four wheel drive (4wd),,5,12.5,manual,,650|950,,73,19,143,11.3,,diesel,7.7,"drive axle, trailing arms, helical springs, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,29229,7184,1397,37810
ssangyong musso,ssangyong,musso,1 generation [redesign],1998,2006,suv,2.3 d mt awd,crossover,,5,4656,1864,1735,2630,1510,1520,1860,,195,,,,,,2520,,1920,,,780,205,direct injection,,inline,4,,diesel,2,turbo,89,92,,,2400,,,2299,101,4000,all wheel drive (awd),,5,12.5,manual,,650|950,,73,19,143,11.3,,diesel,7.7,"drive axle, trailing arms, helical springs, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,29229,7184,1397,37810
ssangyong musso,ssangyong,musso,1 generation [redesign],1998,2006,suv,2.3 mt,crossover,,5,4656,1864,1735,2630,1510,1520,1835,,195,,,,,,2520,,1920,,,780,210,multi-point fuel injection,,inline,4,,gasoline,4,,,,,,2800,,,2295,150,6200,four wheel drive (4wd),,5,12.5,manual,13.2,410|700,,73,11.8,176,17.9,,95,10.5,"drive axle, trailing arms, helical springs, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,29229,7184,1397,37810
ssangyong musso,ssangyong,musso,1 generation [redesign],1998,2006,suv,2.9 tdi at,crossover,,5,4656,1864,1735,2630,1510,1520,1850,,195,,,,,,2520,,1920,,,780,256,direct injection,,inline,5,,diesel,2,turbo,,,,,2250,,present,2874,120,4000,four wheel drive (4wd),,4,12.5,automatic,8.8,"630|1,010",,73,16.9,160,11.6,,diesel,7.2,"drive axle, trailing arms, helical springs, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,29229,7184,1397,37810
ssangyong musso,ssangyong,musso,1 generation [redesign],1998,2006,suv,2.9 tdi mt,crossover,,5,4656,1864,1735,2630,1510,1520,1850,,195,,,,,,2520,,1920,,,780,256,direct injection,,inline,5,,diesel,2,turbo,,,,,2250,,present,2874,120,4000,four wheel drive (4wd),,5,12.5,manual,8.8,"630|1,010",,73,16.9,160,11.6,,diesel,7.2,"drive axle, trailing arms, helical springs, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,29229,7184,1397,37810
ssangyong musso,ssangyong,musso,1 generation [redesign],1998,2006,suv,3.2 at,crossover,,5,4656,1864,1735,2630,1510,1520,1910,,195,,,,,,2520,,1920,,,780,307,multi-point fuel injection,,inline,6,,gasoline,4,,,,,,4700,,,3199,220,6500,all wheel drive (awd),,4,12.5,automatic,15.1,360|590,,73,10.2,190,20.1,,95,12.3,"drive axle, trailing arms, helical springs, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,29229,7184,1397,37810
ssangyong musso,ssangyong,musso,1 generation [redesign],1998,2006,suv,3.2 mt,crossover,,5,4656,1864,1735,2630,1510,1520,1910,,195,,,,,,2520,,1920,,,780,307,multi-point fuel injection,,inline,6,,gasoline,4,,,,,,4700,,,3199,220,6500,all wheel drive (awd),,5,12.5,manual,,,,73,10.2,190,,,95,,"drive axle, trailing arms, helical springs, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,29229,7184,1397,37810
ssangyong musso,ssangyong,musso,1 generation [redesign],1998,2006,suv,602 d at,crossover,,5,4656,1864,1735,2630,1510,1520,1850,,195,,,,,,2520,,1920,,,780,250,direct injection,,inline,5,,diesel,2,turbo,,,,,2250,,,2874,120,4000,four wheel drive (4wd),,4,12.5,automatic,9.2,610|960,,73,16,160,12,,diesel,7.6,"drive axle, trailing arms, helical springs, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,29229,7184,1397,37810
ssangyong musso,ssangyong,musso,1 generation [redesign],1998,2006,suv,602 d mt,crossover,,5,4656,1864,1735,2630,1510,1520,1850,,195,,,,,,2520,,1920,,,780,250,direct injection,,inline,5,,diesel,2,turbo,,,,,2250,,,2874,120,4000,four wheel drive (4wd),,5,12.5,manual,9.2,610|960,,73,16,160,12,,diesel,7.6,"drive axle, trailing arms, helical springs, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,29229,7184,1397,37810
ssangyong musso,ssangyong,musso,1 generation [redesign],1998,2006,suv,e23 at,crossover,,5,4656,1864,1735,2630,1510,1520,1890,,195,,,,,,2520,,1920,,,780,209,multi-point fuel injection,,inline,4,,gasoline,4,,,,,,4000,,,2295,140,5250,four wheel drive (4wd),,4,12.5,automatic,12.2,450|730,,73,12.5,176,16.4,,95,10,"drive axle, trailing arms, helical springs, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,29229,7184,1397,37810
ssangyong musso,ssangyong,musso,1 generation [redesign],1998,2006,suv,e23 mt,crossover,,5,4656,1864,1735,2630,1510,1520,1890,,195,,,,,,2520,,1920,,,780,209,multi-point fuel injection,,inline,4,,gasoline,4,,,,,,4000,,,2295,140,5250,four wheel drive (4wd),,5,12.5,manual,12.2,450|730,,73,12.5,176,16.4,,95,10,"drive axle, trailing arms, helical springs, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,29229,7184,1397,37810
ssangyong musso,ssangyong,musso,1 generation [redesign],1998,2006,suv,e32 at awd,crossover,,5,4656,1864,1735,2630,1510,1520,1910,,195,,,,,,2520,,1920,,,780,295,multi-point fuel injection,,inline,6,,gasoline,4,,,,,,4000,,,3199,220,5750,all wheel drive (awd),,4,12.5,automatic,,410|660,,73,10.2,190,17.8,,95,11,"drive axle, trailing arms, helical springs, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,29229,7184,1397,37810
ssangyong musso,ssangyong,musso,1 generation [redesign],1998,2006,suv,e32 mt awd,crossover,,5,4656,1864,1735,2630,1510,1520,1910,,195,,,,,,2520,,1920,,,780,295,multi-point fuel injection,,inline,6,,gasoline,4,,,,,,4000,,,3199,220,5750,all wheel drive (awd),,5,12.5,manual,,410|660,,73,10.2,190,17.8,,95,11,"drive axle, trailing arms, helical springs, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,29229,7184,1397,37810
ssangyong rexton,ssangyong,rexton,3 generation,2012,2017,suv 5 doors,2.0 at 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,3 generation,2012,2017,suv 5 doors,2.0 mt 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,3 generation,2012,2017,suv 5 doors,2.7 at 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,3 generation,2012,2017,suv 5 doors,2.7 at 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,3 generation,2012,2017,suv 5 doors,2.7 mt 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,3 generation,2012,2017,suv 5 doors,3.2 at 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,ii,2006,2012,suv 5 doors,"2.7  automatic transmission, diesel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,ii,2006,2012,suv 5 doors,"2.7  mt, diesel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y200,2001,2007,suv,2.3 at awd rx 230,crossover,,5,4720,1870,1760,2820,1550,1540,1815,,200,,735,,,,2550,,1920,,,500,196,multi-point fuel injection,,inline,4,,gasoline,4,,90,88,,,4000,,,2295,140,5250,all wheel drive (awd),,4,11.4,automatic,12.3,500|790,euro iv,80,,160,16.1,,95,10.1,"independent, lever, dampers, spring, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y200,2001,2007,suv,2.3 at rx 230,crossover,,5,4720,1870,1760,2820,1550,1540,1815,,200,,,,,,2550,,1920,,,500,196,multi-point fuel injection,,inline,4,,gasoline,4,,90,88,,,4000,,,2295,140,5250,rear wheel drive,,4,11.4,automatic,11.7,510|850,euro iv,80,11.6,170,15.8,,95,9.4,"independent, lever, dampers, spring, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y200,2001,2007,suv,2.3 at rx 230,crossover,,5,4720,1870,1760,2820,1550,1540,1815,,200,,,,,,2550,,1920,,,500,214,multi-point fuel injection,,inline,4,,gasoline,4,,90,88,,,2700,,,2295,150,5500,rear wheel drive,,4,11.4,automatic,11.7,510|850,euro iv,80,11.6,170,15.8,,95,9.4,"independent, lever, dampers, spring, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y200,2001,2007,suv,2.3 mt awd rx 230,crossover,,5,4720,1870,1760,2820,1550,1540,1815,,200,,735,,,,2550,,1920,,,500,196,multi-point fuel injection,,inline,4,,gasoline,4,,90,88,,,4000,,,2295,140,5250,all wheel drive (awd),,5,11.4,manual,11.7,510|850,euro iv,80,,170,15.8,,95,9.4,"independent, lever, dampers, spring, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y200,2001,2007,suv,2.3 mt rx 230,crossover,,5,4720,1870,1760,2820,1550,1540,1815,,200,,,,,,2550,,1920,,,500,196,multi-point fuel injection,,inline,4,,gasoline,4,,90,88,,,4000,,,2295,140,5250,rear wheel drive,,5,11.4,manual,11.7,510|850,euro iv,80,11.6,170,15.8,,95,9.4,"independent, lever, dampers, spring, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y200,2001,2007,suv,2.3 mt rx 230,crossover,,5,4720,1870,1760,2820,1550,1540,1815,,200,,,,,,2550,,1920,,,500,214,multi-point fuel injection,,inline,4,,gasoline,4,,90,88,,,2700,,,2295,150,5500,rear wheel drive,,5,11.4,manual,11.7,510|850,euro iv,80,11.6,170,15.8,,95,9.4,"independent, lever, dampers, spring, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y200,2001,2007,suv,2.7 at awd rx 270 xdi,crossover,,5,4720,1870,1760,2820,1550,1540,1815,,200,,735,,,,2550,,1920,,,500,340,common rail,,inline,5,,diesel,2,turbo,86,92,,,2400,,,2696,165,4000,all wheel drive (awd),,5,11.4,automatic,9.9,630|950,,80,,170,12.6,,diesel,8.4,"independent, lever, dampers, spring, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y200,2001,2007,suv,2.7 at rx 270 xdi,crossover,,5,4720,1870,1760,2820,1550,1540,1897,,200,,,,,,2550,,1920,,,500,340,common rail,,inline,5,,diesel,2,turbo,86,92,,,2400,,,2696,165,4000,rear wheel drive,,5,11.4,automatic,8.6,"750|1,080",,80,13.2,177,10.7,,diesel,7.4,"independent, lever, dampers, spring, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y200,2001,2007,suv,2.7 mt awd rx 270 xdi,crossover,,5,4720,1870,1760,2820,1550,1540,1815,,200,,735,,,,2550,,1920,,,500,340,common rail,,inline,5,,diesel,2,turbo,86,92,,,2400,,,2696,165,4000,all wheel drive (awd),,5,11.4,manual,8.6,"750|1,080",,80,,177,10.7,,diesel,7.4,"independent, lever, dampers, spring, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y200,2001,2007,suv,2.7 mt rx 270 xdi,crossover,,5,4720,1870,1760,2820,1550,1540,1897,,200,,,,,,2550,,1920,,,500,340,common rail,,inline,5,,diesel,2,turbo,86,92,,,2400,,,2696,165,4000,rear wheel drive,,5,11.4,manual,8.6,"750|1,080",,80,13.2,177,10.7,,diesel,7.4,"independent, lever, dampers, spring, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y200,2001,2007,suv,2.8 at awd rx 280,crossover,,5,4720,1870,1760,2820,1550,1540,1900,,200,,650,,,,2550,,1920,,,500,277,multi-point fuel injection,,inline,6,,gasoline,4,,,,,,4700,,,2799,201,6100,all wheel drive (awd),,4,11.4,automatic,15.1,410|630,euro iv,80,,182,19.3,,95,12.7,"independent, lever, dampers, spring, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y200,2001,2007,suv,2.8 at rx 280,crossover,,5,4720,1870,1760,2820,1550,1540,1900,,200,,,,,,2550,,1920,,,500,277,multi-point fuel injection,,inline,6,,gasoline,4,,,,,,4700,,,2799,201,6100,rear wheel drive,,4,11.4,automatic,15.1,410|630,euro iv,80,10.3,182,19.3,,95,12.7,"independent, lever, dampers, spring, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y200,2001,2007,suv,2.9 at awd rx 290 td,crossover,,5,4720,1870,1760,2820,1550,1540,1850,,200,,700,,,,2550,,1920,,,500,250,common rail,,inline,5,,diesel,2,turbo,86,92,,,2200,,,2874,120,4000,all wheel drive (awd),,4,11.4,automatic,11.3,530|860,,80,17,157,15,,diesel,9.3,"independent, lever, dampers, spring, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y200,2001,2007,suv,2.9 at rx 290 td,crossover,,5,4720,1870,1760,2820,1550,1540,1855,,200,,,,,,2550,,1920,,,500,250,common rail,,inline,5,,diesel,2,turbo,86,92,,,2200,,,2874,120,4000,rear wheel drive,,4,11.4,automatic,9.3,"640|1,110",,80,16.5,157,12.5,,diesel,7.2,"independent, lever, dampers, spring, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y200,2001,2007,suv,2.9 mt awd rx 290 td,crossover,,5,4720,1870,1760,2820,1550,1540,1850,,200,,700,,,,2550,,1920,,,500,250,common rail,,inline,5,,diesel,2,turbo,86,92,,,2200,,,2874,120,4000,all wheel drive (awd),,5,11.4,manual,9.3,"640|1,110",,80,17,160,12.5,,diesel,7.2,"independent, lever, dampers, spring, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y200,2001,2007,suv,2.9 mt rx 290 td,crossover,,5,4720,1870,1760,2820,1550,1540,1855,,200,,,,,,2550,,1920,,,500,250,common rail,,inline,5,,diesel,2,turbo,86,92,,,2200,,,2874,120,4000,rear wheel drive,,5,11.4,manual,9.3,"640|1,110",,80,16.5,157,12.5,,diesel,7.2,"independent, lever, dampers, spring, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y200,2001,2007,suv,3.2 at awd rx 320,crossover,,5,4720,1870,1760,2820,1550,1540,1865,,200,,,,,,2550,,1920,,,500,295,multi-point fuel injection,,inline,6,,gasoline,4,,89,84,,,4000,,,3199,220,5750,all wheel drive (awd),,4,11.4,automatic,14.2,420|710,euro iv,80,9.9,190,19.2,,95,11.3,"independent, lever, dampers, spring, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y200,2001,2007,suv,3.2 mt awd rx 320,crossover,,5,4720,1870,1760,2820,1550,1540,1865,,200,,,,,,2550,,1920,,,500,295,multi-point fuel injection,,inline,6,,gasoline,4,,89,84,,,4000,,,3199,220,5750,all wheel drive (awd),,5,11.4,manual,14.2,420|710,euro iv,80,9.9,190,19.2,,95,11.3,"independent, lever, dampers, spring, stabilizer bar",disc,ventilated disc,"independent, torsion, double wishbone, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y250,2006,2012,suv,2.7 xdi at awd,crossover,,5,4720,1870,1830,2820,1550,1540,2000,,206,,,,,,2760,1196/1538,678,,,678,340,common rail,,inline,5,,diesel,2,turbo,86,92,,,3250,,,2696,165,4000,all wheel drive (awd),,5,11.4,automatic,9,"670|1,040",euro iv,78,13.4,170,11.7,,diesel,7.5,"dependent, axle",disc,ventilated disc,"independent, double wishbone, spring, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y250,2006,2012,suv,2.7 xdi mt 4wd,crossover,,5,4720,1870,1830,2820,1550,1540,1986,,206,,,,,,2760,1196/1538,678,,,678,340,common rail,,inline,5,,diesel,2,turbo,86,92,,,3250,,,2696,165,4000,all wheel drive (awd),,5,11.4,manual,8.6,"730|1,050",euro iv,78,13.2,177,10.7,,diesel,7.4,"dependent, axle",disc,ventilated disc,"independent, double wishbone, spring, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y250,2006,2012,suv,2.7 xvt at awd,crossover,,5,4720,1870,1830,2820,1550,1540,1995,,247,,,,,,2760,1206/1554,678,,,678,402,common rail,,inline,5,,diesel,2,turbo,86,92,,,3000,,,2696,186,4000,all wheel drive (awd),,5,11.4,automatic,9.6,650|940,euro iv,78,11.6,181,12,,diesel,8.3,"independent, multi wishbone, spring, stabilizer bar",disc,ventilated disc,"independent, double wishbone, spring, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y250,2006,2012,suv,3.2 at awd,crossover,,5,4720,1870,1760,2820,1550,1540,1900,,220,,,,,,2550,1191/1569,1525,,,925,312,multi-point fuel injection,,v-type,6,,gasoline,4,,89,84,,,4600,,,3199,220,6100,all wheel drive (awd),,5,11.4,automatic,15.1,400|610,euro iv,78,9.9,182,19.3,,95,12.7,helical springs,disc,ventilated disc,double wishbone,,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y250 [redesign],2012,2016,w suv,2.0 dtr mt,crossover,,5,4755,1900,1760,2835,1570,1570,1901,,206,5360,859,,,,2760,,678,,,678,360,common rail,,inline,4,,diesel,4,turbo,86,85,,,2800,,,1998,155,4000,rear wheel drive,,6,11.4,manual,7.2,"880|1,260",,78,,173,8.9,,diesel,6.2,helical springs,disc,ventilated disc,"independent, double wishbone, spring, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y250 [redesign],2012,2016,w suv,2.0 dtr mt 4wd,crossover,,5,4755,1900,1760,2835,1570,1570,1960,,206,5360,800,,,,2760,,678,,,678,360,common rail,,inline,4,,diesel,4,turbo,86,85,,,2800,,,1998,155,4000,all wheel drive (awd),,6,11.4,manual,7.3,"880|1,240",,78,,173,8.9,,diesel,6.3,helical springs,disc,ventilated disc,"independent, double wishbone, spring, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
ssangyong rexton,ssangyong,rexton,y250 [redesign],2012,2016,w suv,2.0 dtr t-tronic,crossover,,5,4755,1900,1760,2835,1570,1570,1925,,206,5360,835,,,,2760,,678,,,678,360,common rail,,inline,4,,diesel,4,turbo,86,85,,,2800,,,1998,155,4000,rear wheel drive,,5,11.4,automatic,7.3,"850|1,240",,78,,175,9.2,,diesel,6.3,helical springs,disc,ventilated disc,"independent, double wishbone, spring, stabilizer bar",,,,,,,,,,18390,6147,1048,25585
